component,singular_value,trajectory_energy_fraction,cumulative_trajectory_energy_fraction,dominant_period_days,dominant_spectral_power,provisional_period_label
69,4.063697286390356,8.031469167934535e-05,0.9538035354858498,4.642372881355932,4.177188568593081e-07,high_frequency
70,4.059591122005701,8.015246566325339e-05,0.9538836879515131,4.642372881355932,4.272248218469891e-07,high_frequency
71,4.036345826500303,7.923718457847623e-05,0.9539629251360916,9.175879396984925,2.5214128685117503e-07,subseasonal
72,3.999935224174771,7.781408503692402e-05,0.9540407392211285,67.62962962962963,6.108847696047928e-08,seasonal_subannual
73,3.9793685806484294,7.701594201680596e-05,0.9541177551631453,66.80487804878048,5.652584893055915e-08,seasonal_subannual
74,3.943256448379658,7.562446982127346e-05,0.9541933796329666,2.949919224555735,5.1218427912845207e-08,high_frequency
75,3.9402362506478745,7.550867041160516e-05,0.9542688883033782,14.805405405405406,8.649926836047292e-08,subseasonal
76,3.9256233929724127,7.494964230243825e-05,0.9543438379456807,4.96195652173913,5.3671874437001766e-08,high_frequency
77,3.9193934255881993,7.471194078697236e-05,0.9544185498864677,14.805405405405406,3.527310754029498e-08,subseasonal
78,3.9107810562726373,7.438396152579386e-05,0.9544929338479935,4.96195652173913,2.4366402215083798e-08,high_frequency
79,3.9002044218751006,7.39821655142902e-05,0.9545669160135077,4.96195652173913,4.116785842123389e-08,high_frequency
80,3.886525754430904,7.346413992241618e-05,0.9546403801534301,18.444444444444443,1.619681379039334e-08,subseasonal
81,3.864310527281017,7.262670393436195e-05,0.9547130068573645,18.444444444444443,2.1774279676522588e-08,subseasonal
82,3.860034437944818,7.246606133256843e-05,0.9547854729186971,2.3123680878007598,1.4129270892416879e-08,high_frequency
83,3.8542021046501582,7.22472410450312e-05,0.9548577201597421,2.3123680878007598,1.2169753760596125e-07,high_frequency
84,3.839870680542485,7.171095322051592e-05,0.9549294311129627,4.96195652173913,1.3396092314697765e-08,high_frequency
85,3.8068456933712285,7.048275083053419e-05,0.9549999138637932,2.3123680878007598,3.63948514990593e-08,high_frequency
86,3.792737776808176,6.99613100772183e-05,0.9550698751738704,35.34193548387097,1.7709684495634496e-08,seasonal_subannual
87,3.7716327248965316,6.918486361465274e-05,0.955139060037485,10.31638418079096,4.0034738446098197e-08,subseasonal
88,3.7644447867672883,6.892141132004574e-05,0.9552079814488051,12.59310344827586,1.3554574048873155e-08,subseasonal
89,3.756110027450828,6.86165549720124e-05,0.9552765980037772,10.31638418079096,8.9554208663946e-09,subseasonal
90,3.7235568193172957,6.743234599810894e-05,0.9553440303497753,10.31638418079096,1.3269405000220549e-08,subseasonal
91,3.720025277199571,6.730449660485032e-05,0.9554113348463802,35.11538461538461,2.383797572349398e-08,seasonal_subannual
92,3.6948965410690704,6.639828520573447e-05,0.9554777331315859,35.11538461538461,2.2018064084008294e-08,seasonal_subannual
93,3.683587621642917,6.599245856061378e-05,0.9555437255901466,3.0016438356164383,8.174351496110503e-09,high_frequency
94,3.670658457002677,6.553001267274311e-05,0.9556092556028193,36.519999999999996,6.607878246486231e-09,seasonal_subannual
95,3.6589678752680266,6.511326780909928e-05,0.9556743688706284,36.519999999999996,1.0119102369958581e-08,seasonal_subannual
96,3.6290768852345265,6.40537612989238e-05,0.9557384226319273,4.0941704035874436,2.8966585869216913e-08,high_frequency
97,3.617836966290313,6.365760316564799e-05,0.9558020802350929,4.0941704035874436,8.083968626510025e-09,high_frequency
98,3.605674619029131,6.323031774796472e-05,0.955865310552841,12.59310344827586,7.367747859211294e-09,subseasonal
99,3.5880355160595134,6.261318054428837e-05,0.9559279237333852,2.1315175097276264,4.255836119326531e-09,high_frequency
100,3.5595395738997477,6.162259030176117e-05,0.9559895463236869,10.61627906976744,1.91754855898987e-08,subseasonal
