,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,1.0,0.9911827613133452,0.002169122265613588,-0.00016482357592944875,0.0001681938451090487,0.00012112584728729919,3.2195571167323906e-05,2.5539988464794663e-06,3.9660708969668054e-06,0.0011393688387689718,0.0001258006374777241,0.0023590254259257654,7.77879979560679e-06,3.6626486227933347e-06,0.0007099430215462063,1.2704930765678143e-06,3.524345063812751e-07,-4.502037590484126e-07,3.0494973726109085e-06,-1.5752379482879596e-08,-4.8009172488783e-07,2.5680808516123015e-07,7.24371791540795e-07,-1.3621849615695249e-06,8.311993253546078e-07,6.450058109991548e-06,3.6760873872199206e-07,4.1137529330870744e-05,-0.0001779339073614433,-2.988324113389116e-06,-7.369291336329886e-06,-1.0191695798525572e-05,5.528006005539626e-06,9.94808204919924e-06,2.786596344651317e-05,1.949026814853204e-05,1.2171319397219582e-06,1.5527582553658926e-05,-2.046203330188344e-06,4.130451101682263e-05
2,0.9911827613133452,1.0,-0.00014005900457493694,0.0002269691497409519,-0.00012032172836491215,-7.413616442923334e-05,2.3388621852577956e-05,-1.1772655846627622e-06,-2.1512212363904943e-06,-0.00014209848427971478,-1.061429128338692e-05,-0.0002227806649130261,5.185496714939888e-06,-2.3481865129470533e-07,0.0018720382743738966,-2.3432899600886856e-07,1.7209774312550978e-06,2.0653031459184334e-06,-1.3957658439012982e-06,5.242494817705065e-07,2.08348703658422e-06,1.5458187424590462e-06,-4.146138320884527e-07,2.350634019197787e-06,1.1873329030967444e-06,-3.0370140538053665e-06,1.4324590011236245e-06,3.835885373655578e-06,0.00029648610521904,7.523597409287043e-06,1.3462041045636961e-05,2.9048117931926388e-05,2.4840513629563722e-06,-2.41815204390591e-06,-5.948869678106418e-06,6.511518293557649e-06,3.735611574882559e-06,7.851132952483744e-07,3.6100097594227354e-05,-8.930345786633765e-06
3,0.002169122265613588,-0.00014005900457493694,1.0,0.00041889232397304975,0.0006368625656112632,2.884214435809332e-05,1.6179057628777563e-05,1.1130592741707918e-06,1.2666320631812924e-06,0.00012905605532377587,1.5790479048981506e-05,0.00027064660899955205,2.4440109018785395e-06,1.0041354673567566e-06,0.00042143851639237184,2.047839971732666e-06,2.426435030369346e-06,1.2743539061290835e-06,1.2730849169163972e-06,4.92961694374301e-07,9.275840536985713e-07,6.279754464261902e-07,1.286788777400002e-07,1.8607480099961711e-06,1.2441125377905777e-06,2.121548336955397e-06,1.905344883715449e-06,3.1643530247454175e-05,9.073123078132185e-05,7.830658667101466e-06,7.729357252569651e-06,1.821198494877415e-05,7.817444742639595e-06,7.518058149325142e-06,2.8316780821734138e-05,1.4878056518856246e-05,3.6833225594636804e-06,8.354584768700402e-06,1.7145803967396474e-05,3.0851651303932905e-05
4,-0.00016482357592944875,0.0002269691497409519,0.00041889232397304975,1.0,0.9988695774671805,0.0023958737718141735,0.0002928175928521457,1.087842688462881e-05,7.33308036779525e-06,0.0020259541895870747,0.0002849096638851303,0.004397998308365396,2.4675298046514345e-05,1.025185987376501e-05,0.004227457943067088,5.1994734206549865e-06,5.181683648659828e-06,2.4263982188558388e-05,1.6593625049341185e-05,5.762272454282117e-06,5.473226948031237e-06,1.917491001595197e-06,1.2113844343362698e-06,7.677486063339646e-06,1.3351794126883611e-05,5.893190339711954e-05,2.7235475017721866e-05,0.000839123256044599,0.0012300798808952795,4.5698244947499975e-05,8.040903991281723e-05,4.537830813763923e-05,5.24634469687172e-05,4.1855467560370065e-05,3.1001430646431706e-05,2.2655727078111723e-05,1.1319355564226768e-05,3.927737635254491e-05,5.5802892302904375e-05,5.6009464058116985e-05
5,0.0001681938451090487,-0.00012032172836491215,0.0006368625656112632,0.9988695774671805,1.0,0.005264393253812793,0.0029025636577308944,8.375467168539917e-06,7.551604738697237e-06,0.0032309273189946217,0.0003808472621190882,0.006851371075421852,3.6375543991529784e-05,1.700496138863774e-05,0.006297488893558906,4.80603482472659e-06,4.2406456989799655e-06,9.187736923846447e-06,5.703147179610174e-06,3.3258256906047902e-06,2.7826749174514372e-06,2.6295504364848975e-06,1.647130058929528e-06,1.6533421471709901e-06,6.606365891042716e-06,3.476952736312387e-05,1.550036892387392e-05,0.0004136749175629506,0.00031917453779238726,1.1017848335308292e-05,5.933709948875203e-05,4.8746269158029205e-06,6.534191047103026e-05,4.5948047401125174e-05,2.899672236072751e-05,2.0679329714807275e-05,1.541722129390668e-05,2.912630601753447e-05,1.8277101496601537e-05,7.27422192896696e-05
6,0.00012112584728729919,-7.413616442923334e-05,2.884214435809332e-05,0.0023958737718141735,0.005264393253812793,1.0,0.9997840833996349,5.099049034030569e-06,4.244951443162592e-06,0.00021642776819735454,3.0181050849705466e-05,0.0004452159687275989,1.0132359632558817e-05,1.3873732260716282e-05,0.00046864554776977085,1.6487682177712427e-05,1.5378433767175645e-05,8.812339308898612e-06,1.0990029705023482e-05,2.4469711551511193e-06,1.3679527570376248e-05,6.797817467901364e-06,7.291233828523684e-06,1.218830202997382e-05,1.8785732646866525e-05,0.0002672463902181586,9.683650672701971e-05,0.004270912075542036,0.006580785846463086,4.164202472703762e-05,7.435669688836356e-05,4.3279243067696975e-05,0.000250248160433847,0.000148849496950744,0.00017423835534755326,7.416986362347634e-05,7.054526645215558e-05,3.612295786604571e-05,0.00010713554184069138,0.00017986633602822517
7,3.2195571167323906e-05,2.3388621852577956e-05,1.6179057628777563e-05,0.0002928175928521457,0.0029025636577308944,0.9997840833996349,1.0,1.4764682351681083e-05,1.3039174174499315e-05,9.529216045185719e-05,2.2979593856744787e-05,0.0002247432518797584,9.921871761942536e-06,1.1171617094132885e-05,0.0003226543491971406,8.649277602747143e-06,8.80040239501727e-06,9.398735905015588e-06,8.970666817112314e-06,1.994568103783221e-06,1.4031192562956076e-05,5.823323676387571e-06,6.710651298471256e-06,1.0167350146398539e-05,1.890104202231676e-05,0.000311577673502018,0.00011360599101476842,0.005045945297340053,0.007917596212828532,4.766997633230424e-05,7.123275479621678e-05,5.624111125995076e-05,0.0002629084410673454,0.00016041091002306408,0.0001890374017487581,9.093912614033345e-05,7.482443522281795e-05,4.091584605322277e-05,0.0001292726539019132,0.00019338300738911524
8,2.5539988464794663e-06,-1.1772655846627622e-06,1.1130592741707918e-06,1.087842688462881e-05,8.375467168539917e-06,5.099049034030569e-06,1.4764682351681083e-05,1.0,0.999994975236457,0.008070315322660126,0.010625638109509401,0.008218251905680863,0.003926015484686145,0.004014359060967892,0.0008758213638646816,0.00022756665568500787,0.00019390923268483047,0.0002295909973240987,0.00022374409255022815,1.9483645487810107e-05,2.7190670657796346e-05,1.7131156833541412e-05,1.1668041097144663e-05,0.00017604353011434724,0.0001955553791159113,7.723113826654701e-06,1.3730625178021374e-05,0.00020126598303856917,0.0001325434816964413,8.849355266543313e-05,8.049541916339168e-05,9.127312210976293e-05,4.466600270146589e-05,7.497743032487665e-05,2.0018766147636422e-05,8.285278887583694e-05,6.794397576363196e-05,0.0002073926149814644,8.089491632605899e-05,0.00022624187739476306
9,3.9660708969668054e-06,-2.1512212363904943e-06,1.2666320631812924e-06,7.33308036779525e-06,7.551604738697237e-06,4.244951443162592e-06,1.3039174174499315e-05,0.999994975236457,1.0,0.008089078295830622,0.01056722573189945,0.00836150973910398,0.004093024743106441,0.00418198409461085,0.0010691760131775023,0.0002719783475066959,0.00023644008435942784,0.0002496235487074424,0.00024864717584857177,1.1853079889578175e-05,2.015995169436004e-05,4.07279088010436e-05,3.5130127527498196e-05,0.0001776577599942681,0.00019764443132220969,9.3398454493371e-06,1.34515365469278e-05,0.00020686307365940751,0.00013680743069006363,0.00011551052952629235,0.00010765709884999929,6.37677504494219e-05,2.8536307843046226e-05,6.418073270103035e-05,2.4357446500396735e-05,8.664194488031222e-05,7.073791292941071e-05,0.0002008492849006298,7.39587015395648e-05,0.00021402134382115577
10,0.0011393688387689718,-0.00014209848427971478,0.00012905605532377587,0.0020259541895870747,0.0032309273189946217,0.00021642776819735454,9.529216045185719e-05,0.008070315322660126,0.008089078295830622,1.0,0.9280171341893632,0.789747373141963,0.007407784966216768,0.004114781243458041,0.4148508321308242,0.0008054096763935016,0.0005854611424305112,0.0027096809015290583,0.002505507435515655,1.5644964271724312e-05,4.5620884155680344e-05,1.360968034747378e-05,1.132868532750396e-05,4.895748715984549e-05,9.678988581600381e-05,8.956009381073223e-05,6.58162282151912e-05,0.0010976451052352146,0.0010984492920145523,0.0024248373922990045,0.0028820784374467205,0.0008506611727760816,0.0007172093596582162,0.0008073076349549591,0.0001649491222614725,0.00025003494098393937,0.00019438705608947608,0.009565795911770996,0.009587539260693594,0.00016338953843360708
