,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1,0.9999999999999998,0.002165459059051973,0.0016522971512322195,2.2433133580956196e-06,2.2441435226426273e-06,4.844317608248742e-07,4.487931398348147e-07,1.1284326920033384e-07,1.1753728379614768e-07,1.2555174370920772e-07,1.352859983647412e-07,4.3710289406948326e-07,4.1352508080931533e-07,7.602722277816776e-08,1.4876764580529737e-07,6.52521162742911e-06,6.591692888255863e-06,8.100807908656508e-08,6.537989677296573e-08,2.0947517674976203e-06,2.1621831516577302e-07,5.411359940628808e-05,5.242402430806409e-06,2.34749625535443e-06,2.0608780162691285e-06,1.1284481296269152e-06,1.4493502507391614e-05,1.1935801478445631e-05,3.9632180882610206e-07,3.0913106088717066e-07,5.621982519257933e-05,1.6764013475494725e-07,6.908044901215039e-08,1.1755249465651165e-06,9.123821587227178e-06,7.42720322217675e-06,2.2713011250016224e-06,2.199248015283487e-05,1.970209439733835e-05,5.67307588505766e-05,6.001383493517258e-05,1.2692828480869036e-06,1.3471763233820686e-06,2.0199060595340765e-07,4.744989130689937e-07,3.510636057159754e-05,3.110272311190174e-06,3.957442393465938e-07,7.371289539695879e-07,1.7924479404260845e-06,5.7860570414484904e-05,4.1611732028843634e-06,1.4773115897426377e-06,2.5398593592133646e-07,3.2370319791407446e-07,3.284347605088419e-08,4.125080301819657e-08,7.801609999929475e-07,7.077175284014236e-07,2.792771716644363e-06,7.725584501510303e-07,2.2520193681888126e-07,1.2548227491940678e-07,3.842988865417687e-06,9.415232527326524e-07,1.3307806078101191e-06,4.3621262404864735e-06,4.950229632068467e-08,1.0266353781480835e-07,5.378673760642151e-06,4.386957336373468e-06,2.035194766351249e-07,2.823727811376759e-07,8.834334856738439e-08,2.443102487153208e-07,1.4950679715694893e-07,1.6003752693753264e-07,2.200166014158743e-07,3.96682345860242e-07,8.802188722252492e-08,1.2520795360404144e-07,1.3439771611894815e-06,1.1664530936237853e-06,2.2430965264112888e-06,1.2537016431212677e-06,4.205326006809019e-08,4.081694857991659e-08,2.725378047619787e-07,4.2627863113521784e-07,7.844536092546446e-07,4.357271129033023e-07,8.609510695089018e-08,4.904064650090305e-07,3.0027550705325957e-07,2.5758819459874475e-07,7.914481604515122e-06,5.641409832676818e-06,7.127623730817306e-07,1.6775856557599353e-06,4.142874880818449e-07
2,0.002165459059051973,1.0,0.9877256680668303,3.508375507970439e-06,1.1268747457410402e-05,1.4833884047142264e-06,4.602598747498558e-06,2.875009289428094e-06,1.4533255527430267e-06,4.8372851779355896e-06,3.947240932392674e-06,5.823976380558765e-07,1.6065663707560218e-07,8.514133700942949e-08,7.232467762981524e-07,-6.837497188983883e-06,2.5698440025724933e-05,-7.375467307147189e-08,-4.788487927467646e-08,3.4449898623034025e-05,4.000821199059172e-07,0.001024324251009702,7.649334268652693e-05,1.0501805814232268e-05,1.5919801026448278e-06,9.141163966553159e-06,8.749655466517355e-06,-3.514054406652806e-05,4.34106471211487e-06,1.5562440543665475e-06,0.0024437317567448567,4.570964637303759e-06,3.9818975522388405e-07,9.2357364913365e-06,0.0004413293497910891,0.00038509871636143415,7.975406336459268e-05,1.3370520819397887e-05,0.00022089581986678723,0.0006954319325492875,0.0008020754982819533,3.6710179358005605e-06,6.785064137812369e-06,-8.227592329484485e-07,1.324380224055804e-06,0.00017267482780144642,2.5454193577788707e-05,2.0494058747595227e-06,5.943266177166159e-06,1.9490264764090726e-05,0.0008038086850875892,5.608088100306543e-05,-4.6474668868828625e-07,3.0454428498269795e-07,3.370141775998482e-06,-8.39439987506633e-08,2.956911685833245e-07,-2.4177024835953824e-06,4.849129352814438e-06,5.545293970690336e-05,-1.5516112566232833e-06,2.618217250569874e-06,-1.0212467377444029e-07,3.5160850560927736e-05,9.832878980522648e-07,6.525428677320665e-06,-5.246259245284369e-06,3.032380118635913e-09,-2.2144403856400286e-07,-7.6015899040286915e-06,4.846626569866709e-05,2.796317612510214e-06,4.8577330518328085e-06,3.366717075685084e-08,6.412089335639163e-06,1.2310948302656501e-06,3.23383603266892e-06,1.537954935674278e-07,6.743328930451656e-06,-3.78745823539524e-07,1.5442760542788468e-06,-6.5122701408727124e-06,2.450750702330148e-06,6.740502837001698e-05,-6.34226986283027e-07,-7.505289214049338e-08,-5.3622322748894094e-08,2.339489309385427e-07,2.396177100122123e-06,-4.02851471551976e-06,7.260684307854777e-06,1.6460954080054948e-06,9.787168350844598e-06,1.4819804124934097e-06,3.325253216891155e-06,0.00016240266061630967,5.250505580366835e-05,6.244590297043261e-06,4.969485217734961e-05,2.1205584980236675e-06
3,0.0016522971512322195,0.9877256680668303,1.0,0.00013794207305115234,9.241991145099054e-05,1.1253835414660998e-05,3.1315215540667255e-06,3.226351918721386e-07,2.066841108261738e-06,2.3455343437259657e-06,4.433231411804265e-06,1.9293148593797216e-05,1.2201044727410034e-05,1.4766688001810746e-06,2.3395238567349166e-06,0.00020354979620861488,0.00011944022872939761,6.5706606985427795e-06,4.608753506620777e-06,8.736597445226621e-05,3.451757304632444e-06,0.002067035255497836,0.0001333761106546564,4.348607887666088e-05,4.770062547469685e-05,1.5976292163689188e-05,0.0002507946383946564,0.00024118486595809402,4.607111911332742e-06,4.276516348414221e-06,-8.135902462644873e-05,7.084830754226148e-07,9.28845912743999e-07,1.2850065882915376e-05,-8.979311449544486e-05,-9.634117928341977e-05,-3.937270845937442e-06,0.0004702855963758586,0.00019460790846076776,0.0009138841357434403,0.00014324412841978075,2.9114633896044826e-05,1.3337109705476763e-05,1.0670819347571493e-05,1.5948216209104064e-05,0.000547520871590877,3.048887788085189e-05,6.389331067992229e-06,4.189449363574181e-06,1.4388977301797271e-05,0.00017770776024467988,5.894872597911291e-06,2.3005439276356142e-05,5.518496505031224e-06,1.9514278296635094e-06,1.6656744890485755e-06,1.3197965139068184e-06,1.755062555932209e-05,5.567636727053794e-06,-2.1223378945025624e-05,1.1710122269985155e-05,3.037904867426092e-06,5.350189644373042e-06,1.879903405020183e-05,2.7498403449610122e-05,1.7524873187237577e-05,8.472311128736869e-05,1.144461300749034e-06,2.2620662263034944e-06,0.00010147930453349367,1.8700922129089054e-05,1.0313783858024032e-06,1.884026656956511e-07,1.294091211808295e-06,-3.27307427635088e-06,1.7042155790803711e-06,-4.1250076836024465e-07,2.4068078974751357e-06,-2.2858585586096916e-06,2.2947952858529535e-06,1.4070768639133735e-06,3.163214808636054e-05,1.4773118323133988e-05,-2.3241471230855525e-05,2.2551659136077063e-05,9.539180412450843e-07,8.512117397534108e-07,7.398758892866228e-06,9.85672814140694e-06,2.5290283900152214e-05,2.5097467395721376e-07,-1.2435496477808704e-07,-3.3721118953405313e-06,4.973268582248284e-06,1.7977106151386428e-07,0.00019118139488510938,0.0003250991626433437,2.438305882447585e-05,-2.0833382030925478e-05,1.368949939129319e-05
4,2.2433133580956196e-06,3.508375507970439e-06,0.00013794207305115234,0.9999999999999998,0.9998085441750048,0.0035778181078626775,0.0020742720477758265,5.8787086901059494e-05,6.782135319419976e-06,0.0001221622259817862,0.0001658427103452417,0.00030513374626924385,0.00014057229321913915,5.530035230410537e-05,8.52594628996509e-05,0.013220599236252217,0.012135466195717426,2.8535876442195546e-05,3.0442893054708537e-05,4.70510616309479e-05,1.5739004154810417e-05,0.0023143872900421567,0.0010861218764371204,0.0010101230148932179,0.00028894827614678163,9.242126100108502e-05,0.001408630182329177,0.001885177377862087,4.2361849106321465e-05,2.9265134554133506e-05,0.0008332128781674539,1.1985512120371358e-05,6.047823472120653e-06,0.00031261842608420163,0.00042125192626601586,0.0003885113477515426,0.0001785716788915089,0.0010851264159229853,0.0010827446200420894,0.0018754023164400994,0.0010490896337021678,3.763623117607755e-05,0.00010761686715558251,2.5468171691121773e-05,2.4607050923161138e-05,0.0007133316685646411,0.0001148309320445357,1.5479416921944663e-05,4.73874227000982e-05,4.664832247259257e-05,0.0005279921575901298,0.00013543507032971118,0.00017283921809677918,3.5670105835454017e-05,8.35111330323827e-05,5.26183258648952e-06,6.862749891049535e-06,0.0006639655961496336,0.0003798374869858785,0.0027495445762776745,0.00041570747156693933,0.0005325573473881751,8.346355642347245e-05,0.021031456553635846,0.0026746745223752894,0.007381472991015662,0.02598873493622103,5.3402845840907625e-05,0.0003716227829979652,0.03345437436059329,0.02591632294676201,0.0002762067967503665,0.0005117987876265953,6.843133156042949e-06,0.0001572758767610612,2.5506099429419884e-05,2.978232432811527e-05,5.105901445207206e-06,7.498435397659189e-05,5.242489337318289e-06,1.9643991930938634e-05,0.00018691421089950833,0.00014880265622568478,0.00033871261464417027,0.0002438996629102877,1.3785820036448833e-06,2.348480713578159e-06,1.1336864176645289e-05,2.477937415716244e-05,0.000242190039070582,0.00011120756703224952,2.0669566196708657e-05,0.00013492025996036093,4.1450846912017205e-05,2.0994693496077224e-05,7.112791758363977e-05,0.00021570559579847128,7.496081001432928e-05,7.773067595382747e-05,1.8837908066636986e-05
5,2.2441435226426273e-06,1.1268747457410402e-05,9.241991145099054e-05,0.9998085441750048,1.0,0.0019156498822035272,0.00042654331972819865,8.050603234864188e-05,3.915027563086853e-05,0.00014149503397778448,0.000190695316783751,0.0002454516328688639,8.919306158768742e-05,2.630292014289029e-05,4.7597038690227534e-05,0.01158894031053559,0.010623294137327854,1.8371444201900856e-05,2.5177041017041824e-05,3.094087254392491e-05,3.0210032291765074e-05,0.0014457456214627383,0.001424175354042347,0.0013198887346917009,0.00023204064929432746,7.290406647702746e-05,0.0009235808757154538,0.0014850918657084598,8.686635963203042e-05,6.945200340750755e-05,0.0009469393270719089,1.6493885900481614e-05,7.785291739836191e-06,0.0006233010622887062,0.0006775576041097777,0.000540574433006392,0.0002564456294167541,0.00043125323249746587,0.0005029185606002577,0.0012009375143376515,0.0007135668566924992,0.00013356204329869562,0.00023241493039458704,3.2626326878953744e-05,2.994330418986451e-05,0.0007760872174624969,0.00015434730245321657,1.9562014176192172e-05,5.431145793441031e-05,5.041022652576877e-05,0.0005395967639103643,0.00011940417177686171,0.00017981145220227618,5.531203532198761e-05,0.00011086314813450501,4.539989694968876e-06,5.962204684877804e-06,0.0008019947715111755,0.0004491417898978721,0.0032274414925530038,0.0004972291998161301,0.0006001423473101295,8.683740850388348e-05,0.023788801965016298,0.0030357871596214574,0.008304418451295134,0.029023803131583988,5.812330058657318e-05,0.0004095390077431148,0.03701300355538066,0.028779753181116554,0.00030631636147507085,0.0005673040011431997,1.4670678889747397e-05,0.00018368169281422544,2.9180987430083935e-05,3.526427671675988e-05,1.5356646308565013e-05,9.757193032389556e-05,5.498766643015885e-06,2.2741940609067812e-05,0.00021033424354782718,0.00017835439656766364,0.0004391777907561536,0.00027777692823162744,1.8120279171898547e-06,3.159553176371277e-06,1.0040387674279372e-05,2.5187198665805575e-05,0.0002479251262119117,0.00012659966614698124,2.388644857997864e-05,0.00015569754350838177,4.48968385823698e-05,2.4323785005279422e-05,0.00011210671814394896,0.00021978015291049014,8.232940869075508e-05,0.00012483288478662614,2.2045474189491997e-05
6,4.844317608248742e-07,1.4833884047142264e-06,1.1253835414660998e-05,0.0035778181078626775,0.0019156498822035272,1.0,0.9999412718026263,0.008020564802472733,0.0031182554782950072,0.027465622438808526,0.02410612726833927,0.171512083053262,0.16372484204059579,0.003454488951472095,0.034734629809501774,0.0011061005311693401,0.0005255744486975317,3.147286312998796e-05,8.827848864792194e-05,0.00047934808544688426,0.0003244795915520205,0.0011150733374383564,0.00028950836055767747,0.00027241553872462397,0.0012205608653175924,0.001310757974748524,0.00013697368273938513,0.00042846441132765465,0.0002686541206145248,0.00023835430146343874,0.0010911061166449993,3.3519088691381335e-05,1.782186159118409e-05,0.0016599703173048104,0.0018563268221372295,0.003518276978345123,0.0036161560267594173,0.00015195880480657682,9.891970621197043e-05,0.0005216554890717982,0.00024330444959367686,0.0027231749571467365,0.0025301481269439396,0.00038552078305247056,0.00047494234878206736,0.00012146129556403938,0.00010186230586579712,2.1830222454732958e-05,0.00014831535824534844,0.00011852495478597243,0.00019819311013530592,0.003405769499751306,0.0032227998263896,2.1492071482625954e-05,4.7848663514813656e-05,7.797517652109503e-06,2.71325766260172e-06,0.0007508953160356067,0.0004311299547663245,0.0014681926403078125,0.0009964129229965472,2.4654956806102807e-05,2.803721457212115e-05,0.0010541936019672809,0.0009598846124160032,0.0002738586022410066,0.0008562891727654712,1.4185507744056225e-06,3.020644134598009e-06,0.0005501723292305086,0.0008844560808427062,1.5594516343613916e-05,2.1137084485844608e-05,9.656305626115367e-06,1.6439226827898227e-05,1.685105492991111e-05,7.588696868399985e-05,4.823518409456935e-05,9.82667056213404e-05,5.330684885489367e-05,0.00024734314882817653,0.01037973870992421,0.008551703671105216,0.008976865624050945,0.008164035343232222,1.9419610352687936e-06,3.070202565764267e-06,0.0008295392393761131,0.001687512364527447,0.006903177888463587,0.0026734550595590816,0.00039893698707746075,0.0028746705270257964,4.67431024550857e-05,7.568926459867778e-05,6.585073689211833e-05,0.000446184499747867,0.000523375473819275,0.0004443343251822602,0.000848166211045813
7,4.487931398348147e-07,4.602598747498558e-06,3.1315215540667255e-06,0.0020742720477758265,0.00042654331972819865,0.9999412718026263,1.0,0.009516259266758566,0.005198918231010894,0.03574184677944136,0.032419477139220235,0.17320637192011054,0.16550717940191081,0.00362779785933195,0.03510539986021479,0.0005799988865454665,2.2125598036327934e-05,5.934127313382901e-05,0.0001183351243195503,0.0007234827728735509,0.0005495701311033482,0.0007296427602388987,6.394493980803812e-05,6.757925214508188e-05,0.0023742251891186897,0.0025208359805749575,0.0001683365088709209,0.0005789757204562445,0.00041618808270887307,0.00037198653058880503,0.0006635162542876801,3.544292647216929e-05,2.3202127468640355e-05,0.0011907478740459802,0.0013789798786063635,0.0031710693756913755,0.0033200664337157226,7.708695617228828e-05,3.270464268113573e-05,0.00022013176030859637,7.711478774693089e-05,0.0024907579548870858,0.002312964256362373,0.0004639244420304897,0.0005532660049293341,8.663681500716323e-05,0.00013841423489078904,4.904540931037141e-05,0.00018136362968320372,0.0001478582141879034,0.00017516992087148226,0.003483103903917738,0.003278700505115431,3.1004708612061895e-05,5.7988663968476555e-05,8.637888631649333e-06,3.756339299784064e-06,0.0007644292982363718,0.0004679800737232869,0.0016013743782533627,0.0010820855800684989,3.1297603292718186e-05,3.055995014754226e-05,0.000869521657272076,0.0008645274996863544,0.000294180872750222,0.0007332636492203019,1.972480440865157e-06,2.0159611207726247e-06,0.0003849491204552025,0.0007567203048443723,1.723026151392736e-05,2.1791486109541033e-05,1.3340186097481612e-05,2.1376906530269173e-05,4.606686790700236e-05,0.00011113276991425902,6.229893860963434e-05,0.00011604217007768381,5.497000930625813e-05,0.00025212265655137796,0.0104006107950416,0.008601830449197184,0.00908779658770117,0.008237660623331658,4.437019705362837e-06,5.728814777203475e-06,0.0008508042206160152,0.001713799933233033,0.006974675206706479,0.002719904401716438,0.00040832867791388335,0.0029313633456486184,6.246085604463907e-05,9.451914976894892e-05,4.670403536589732e-05,0.0004245329488672331,0.00044654333380546665,0.0003840267275808688,0.0008872849369003381
8,1.1284326920033384e-07,2.875009289428094e-06,3.226351918721386e-07,5.8787086901059494e-05,8.050603234864188e-05,0.008020564802472733,0.009516259266758566,1.0,0.9972410557108207,0.017796387788199097,0.05559563341060079,0.013250524962328952,0.026356850024636225,0.010368790599976266,0.0061323883248026794,0.0005402031467625061,0.0009062686878171376,0.004186583043442312,0.003632741631799716,0.014946167999337095,0.0180763249004453,0.0020826813601161546,8.87101882709068e-05,0.00017944863208493574,0.002957548571912728,0.004419627626417118,0.00020858832035410273,0.0004191343954096403,0.1039337748519172,0.1049515459415067,0.0005833719192964333,4.389020075473107e-05,3.0652346411037405e-05,0.0004975495246572478,0.00021785143098252267,0.00030223220718843794,0.00041420505022481813,6.839707205810905e-05,8.866703143031661e-05,4.169472133729071e-05,0.0001351127940662597,0.0002676418514491038,0.0002613037123406113,0.001257262746935493,0.0012383484894720564,5.398571457632437e-05,0.0004495443234856834,0.0008390504325346812,0.002648633774660255,0.002567651799634885,0.00015234924792632468,0.0003097009200509526,0.00021308532194627496,0.003481634968124167,0.00336918239065586,4.674746952968999e-05,8.890266877663643e-05,0.0031293619520639943,0.0049842722440199515,0.0021598250508909986,0.00494573713416038,3.4838064564436826e-05,8.992281570765555e-05,5.839018340499199e-05,0.00012076152308527539,0.00017115455804844924,6.350439504917299e-05,6.848460362916676e-06,5.732840254331376e-06,7.916455193538115e-05,0.00022030590185587466,0.0002796820873067931,0.00029278677292651274,0.00037829517962779594,0.0003923394476258753,0.0030718304600281837,0.0032991822323223635,0.00021389315935458315,0.00036797328792382444,5.012931043285981e-05,4.703514562951626e-05,0.0003269921501802307,0.000593998793677506,0.00041118564533534994,0.0005317547901280513,9.484269209989497e-06,2.9802190423941123e-06,0.0014394295746244586,0.001230308997005803,0.0011378292447689871,0.0006833850972257948,0.00010904426679770174,0.0006841445119894415,0.00813393859713393,0.007385477700867172,1.0952669131523864e-05,0.0008366837126029784,0.0009375980856471485,0.00011367505680219264,0.0120080533939846
9,1.1753728379614768e-07,1.4533255527430267e-06,2.066841108261738e-06,6.782135319419976e-06,3.915027563086853e-05,0.0031182554782950072,0.005198918231010894,0.9972410557108207,1.0,0.09040332378628438,0.12798148096598372,0.007851736515408343,0.02156727139581365,0.009811609004504139,0.0036788589320249396,0.00024126883272968186,0.0006222325034770028,0.004412171806619035,0.00386000622635649,0.016439670777657837,0.01929092808481835,0.0022129745802409533,8.741062370163873e-05,0.00017250785615496048,0.010225327413468379,0.011764167567177698,0.0006026186649317149,0.0014982440478531383,0.10026694758874058,0.10125350093338839,0.0006487176113343751,5.720418933319195e-05,4.017504946321656e-05,0.0004566301552558938,0.0001850482899475529,0.0002599935063763269,0.00036084532460858176,4.3846180705581995e-05,8.087814024554979e-05,6.481869782514583e-05,0.000129227088420208,0.00034013345620928086,0.0002928665056517257,0.002599166233787637,0.0026210976864409815,4.471620899061552e-05,0.0004458591985852751,0.0008222614768440889,0.0026086339106073083,0.002582400685289658,0.00012171803202059005,0.0002353400715398078,0.00013905901918267061,0.0032497698854641317,0.0031175906810967558,5.497356334316469e-05,9.474660775682519e-05,0.0030019820304155666,0.004816562452397339,0.0020474113624226295,0.0047659299912703925,5.6583762466856617e-05,0.00012001857742642387,2.5682956806183033e-05,0.00010786177363902622,0.00016683924161350905,2.6772425582982247e-05,8.241236468185988e-06,7.0245014057416775e-06,4.631717665246915e-05,0.0001802529479128577,0.0003342645940232284,0.0003485698901441225,0.0002652181136990949,0.0002774778091906166,0.0030462346586291825,0.003241504242717996,0.00022193463239459423,0.0003683841700596752,4.797553064492781e-05,3.516643386158038e-05,0.00016070873779215776,0.0004560248887093059,0.00030531269491407986,0.00046054983376539254,1.0019493341804349e-05,3.244408098812661e-06,0.0014877561001200542,0.0011969134497634751,0.0009839406518951609,0.0006312155799422668,0.00010271681875934339,0.0006310982871253838,0.007949597901967063,0.007206067607912425,3.999455672312021e-06,0.00080652022154296,0.0009079384827383711,0.00010325586030305952,0.0116689157598274
10,1.2555174370920772e-07,4.8372851779355896e-06,2.3455343437259657e-06,0.0001221622259817862,0.00014149503397778448,0.027465622438808526,0.03574184677944136,0.017796387788199097,0.09040332378628438,1.0,0.9992314199723988,0.027185677027738324,0.040134951452028916,0.025453336856290844,0.016978699907084577,0.0003897414162095414,0.0006494265157539337,0.0002079968837489856,0.00022679221291203722,0.044335202033971365,0.03657092105969628,0.004676239072648795,0.00010914195876980392,7.789166944112882e-05,0.17063983782404027,0.17552015536457544,0.010235875588258033,0.02796204476872634,0.006654083227401573,0.005085103326538662,0.001631834253897599,0.0005421868275764396,0.00042475041071588177,0.0003708018135595694,0.00043220668038444163,0.0005995167322260708,0.000389778975618338,7.429634240602921e-05,0.0005199524327885165,0.0005621102003859803,0.0004060106867058585,0.0021611811663154764,0.0016617954838047547,0.014650621658453733,0.015050601090845822,0.0002553506819703386,0.0001779343999180765,0.00022251308503101576,0.0008499885423333564,0.0012942975171301744,0.0001928285555988378,0.0009295775663937267,0.0007242600018242811,0.000532274650077937,0.0003616561089816687,3.139949771974565e-05,3.509003952033302e-05,0.0006991185612132992,0.000817664748436565,0.0005711465755627639,0.0008259649564367435,4.103967136265551e-05,7.732086862048435e-05,0.0003112868813097141,0.00029298967784639193,0.00040589106931513953,0.0003323149957175831,1.3066845487935018e-05,1.2210220171991687e-05,0.00022981522650094836,0.0002583624281354672,4.8573670975120616e-05,5.533467404121791e-05,0.001262135235367197,0.0012806308266456326,0.0005201369529244268,0.0005746883281959985,4.506944642546051e-05,9.683031235958562e-05,0.00011503539860354818,0.0001578448941684096,0.0011731647222729456,0.0015118056924126962,0.0008855319411218528,0.0009326883560164662,1.309175130653418e-05,8.464300657012338e-06,0.00039048817295606926,0.0005025575219148317,0.0005681151227500096,0.00027566100823094757,5.1928309682606e-05,0.00033325939486718715,0.0003376023142799031,0.00028781568521538635,1.8995539724720066e-05,6.953544343254622e-05,9.847322173255626e-05,4.51716875658429e-05,0.0005648691531912302
