component,singular_value,trajectory_energy_fraction,cumulative_trajectory_energy_fraction,dominant_period_days,dominant_spectral_power,provisional_period_label
29,24.537599402870125,0.0015879315251434135,0.05853267894915003,2.558617468472676,8.048025311697337e-06,high_frequency
30,24.498200584904833,0.0015828362917257321,0.06011551524087576,4.28974158183242,1.517442844265433e-05,high_frequency
31,24.48689277299006,0.0015813754265273973,0.06169689066740316,4.28974158183242,7.88103072155696e-06,high_frequency
32,24.2634781923347,0.001552650623144602,0.06324954129054776,3.239503252513306,2.4200531929168853e-05,high_frequency
33,24.22926711570408,0.0015482752898628332,0.06479781658041059,3.239503252513306,2.2106152595982452e-05,high_frequency
34,23.871206964774935,0.0015028525869030763,0.06630066916731367,16.650455927051674,1.6845828519177617e-05,subseasonal
35,23.85873860357739,0.0015012830629756104,0.06780195223028929,2.949919224555735,1.3569514528838638e-05,high_frequency
36,23.833494141345177,0.0014981077875283275,0.06930006001781762,16.650455927051674,2.370400437047651e-05,subseasonal
37,23.784952852860027,0.0014920116584451867,0.07079207167626281,2.949919224555735,1.395319050722888e-05,high_frequency
38,23.73408498870863,0.0014856366793021844,0.07227770835556499,4.6502546689303905,1.886478628672026e-05,high_frequency
39,23.684586321867766,0.0014794463962204904,0.07375715475178549,2.691891891891892,1.916549123213703e-05,high_frequency
40,23.63297415644373,0.0014730055630039305,0.07523016031478942,4.6502546689303905,9.666363307019575e-06,high_frequency
41,23.606743769174344,0.0014697375812335648,0.07669989789602298,7.70464135021097,3.684853025095292e-06,subseasonal
42,23.54024850193231,0.0014614693549285449,0.07816136725095152,2.216916228247673,3.1393251586753272e-06,high_frequency
43,23.494049791767775,0.0014557385959090836,0.0796171058468606,2.216916228247673,7.349766090215549e-06,high_frequency
44,23.449366467272533,0.0014502065242589012,0.0810673123711195,3.901709401709401,6.956530459539388e-06,high_frequency
45,23.412810996872636,0.001445688563358708,0.0825130009344782,7.70464135021097,4.870657345664439e-06,subseasonal
46,23.406099447050597,0.0014448598358632672,0.08395786077034148,7.70464135021097,2.380216679840784e-06,subseasonal
47,23.34108959864144,0.001436844858839778,0.08539470562918126,2.0303928836174943,1.17781141156828e-05,high_frequency
48,23.296528228907164,0.0014313638245637863,0.08682606945374505,3.901709401709401,7.32085601279509e-06,high_frequency
49,23.257600099641884,0.0014265842486923103,0.08825265370243736,2.0303928836174943,4.748081611984311e-06,high_frequency
50,23.1817983563204,0.0014173002855781456,0.0896699539880155,3.801526717557252,9.434372575295133e-06,high_frequency
51,23.111936436937164,0.0014087706523013691,0.09107872464031687,3.801526717557252,3.5919724581260376e-06,high_frequency
52,23.086819922648083,0.001405710399678356,0.09248443503999522,8.864077669902914,5.972858841286276e-06,subseasonal
53,23.004849811694843,0.0013957461272885942,0.09388018116728382,8.864077669902914,4.739903370862421e-06,subseasonal
54,22.92473237130732,0.001386041313930378,0.09526622248121419,6.325635103926096,4.141701516928684e-06,high_frequency
55,22.885375829934535,0.001381286364851624,0.09664750884606582,6.325635103926096,7.306690446178622e-06,high_frequency
56,22.75261338570887,0.0013653066374021605,0.09801281548346798,11.111561866125761,1.3145110462282082e-06,subseasonal
57,22.739125817587144,0.0013636884313584744,0.09937650391482646,11.111561866125761,1.9570924839155404e-06,subseasonal
58,22.642119762822333,0.0013520781463496703,0.10072858206117613,2.491132332878581,2.8781105869984097e-06,high_frequency
59,22.622193686358248,0.0013496994152148978,0.10207828147639103,2.491132332878581,1.3824516291998075e-06,high_frequency
60,22.598668150360908,0.0013468936844839464,0.10342517516087497,4.3441712926249005,1.8850588985380522e-06,high_frequency
61,22.576626047967835,0.0013442675217640336,0.104769442682639,4.3441712926249005,8.234695621956285e-07,high_frequency
62,22.507528670927517,0.0013360516600619933,0.106105494342701,2.1609467455621303,5.907059127394099e-07,high_frequency
63,22.473447844877008,0.0013320086332718685,0.10743750297597288,2.491132332878581,1.1690212427502579e-06,high_frequency
64,22.40346680032294,0.0013237259503045408,0.10876122892627742,4.53476821192053,9.415736752146419e-07,high_frequency
65,22.309241507738225,0.0013126146189748559,0.11007384354525228,29.771739130434785,2.4961777255967744e-06,subseasonal
66,22.279453117078095,0.0013091116247135554,0.11138295516996584,2.094837476099426,3.8020572449644113e-07,high_frequency
67,22.218527232860403,0.0013019615633729795,0.11268491673333882,29.771739130434785,1.0215903125159565e-06,subseasonal
68,22.144237726163592,0.0012932696836567682,0.11397818641699559,4.53476821192053,3.4824099104001964e-06,high_frequency
69,22.140611813996316,0.0012928461966597055,0.11527103261365529,2.1609467455621303,1.1187027548794074e-06,high_frequency
