,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,1.0,2.5118140417928193e-06,2.4035755759010277e-06,2.5161063344994223e-06,2.451768498158792e-06,5.372795124098581e-07,4.332054137349471e-07,2.1010604741107023e-07,1.0343642705234796e-07,3.5795517247501266e-07,1.8616405016905234e-07,2.5636673104439227e-07,2.5054607206342336e-07,2.0664182457660288e-07,2.3699648076318273e-07,2.4957640706932433e-07,4.004196633830124e-07,6.002797895702992e-07,4.952695242442428e-07,4.57978698811458e-06,4.9568304209143e-06,1.086954738144708e-06,2.312176521510951e-07,2.609696237103107e-07,4.440335179067929e-07,3.369436200991873e-07,3.26777379364056e-07,3.658758521718732e-07,5.102110983817749e-07,3.7089985439216674e-07,8.503208038532172e-07,3.544767265049111e-06,5.489433261931623e-06,6.447545241885509e-06,8.84910889564224e-07,1.3530632710503301e-06,1.4706814161276624e-06,1.5739914377236364e-06,2.437031366586207e-06,8.512727151689177e-07
2,2.5118140417928193e-06,1.0,0.9999991323180608,0.00014672513794865052,0.00012914569538087704,4.02430534086795e-05,1.4233223240875922e-05,9.259898812845019e-06,6.1348737368495e-06,5.460783463096798e-06,2.020340089741678e-06,6.894830702608353e-06,5.782145818358975e-06,4.4864345205127825e-06,5.252419019118246e-06,1.3231357771537716e-06,1.1654355797816537e-06,0.00034964670149318505,0.0003625904843164191,2.152669999449413e-05,1.515743164246768e-05,2.6849415581054802e-05,1.35180468053943e-05,8.186962591625037e-06,9.173173826135904e-06,3.2194954961386072e-06,2.8875111187630943e-06,3.1369425094346134e-06,6.8235646141077036e-06,1.0217429243597905e-05,1.2113598320522065e-05,6.58095439632434e-06,1.1102873580591828e-05,5.2198359333600316e-06,9.535011825799188e-06,3.665021396436447e-05,7.764183597194485e-05,2.8483494874987192e-05,2.292808115473464e-05,1.840071203555349e-05
3,2.4035755759010277e-06,0.9999991323180608,1.0,0.0001575651329540455,0.00013982211290294413,4.1605079420136414e-05,1.5086325013452731e-05,3.270143121295581e-06,4.922487399125398e-07,1.1685315649343766e-05,8.467798589339763e-06,7.140636833510854e-06,5.860308302009953e-06,4.5029422587927655e-06,5.312907837681063e-06,2.4133932957736803e-06,2.3220495836175865e-06,0.00031089469441040356,0.00032314752246596483,2.072892557405654e-05,1.4416251802917976e-05,2.4486096409460275e-05,1.26962002171842e-05,1.0017863766767478e-05,1.0964727261585395e-05,2.954639714709731e-06,3.8949046319136616e-06,1.347848667502027e-05,1.6308051480996888e-05,1.3667164138281618e-05,1.6237609964175642e-05,2.1478323482450014e-05,2.678978698593404e-05,1.6131784566478545e-05,1.858966382951283e-05,6.161105690467024e-05,0.00010533065098716525,3.993630059766247e-05,3.47808483813682e-05,2.139508621808556e-05
4,2.5161063344994223e-06,0.00014672513794865052,0.0001575651329540455,1.0,0.997306352678281,0.2330392804703395,0.1748273783679756,0.0004416679160940362,0.0001554004506692717,0.03070810409306276,0.03145940179831745,0.0001039684619102419,7.41160876774895e-05,0.00010057826573063083,0.00014682227023046565,3.276058367762642e-05,2.4649211967948545e-05,4.615746615707465e-05,2.2588860561159887e-05,5.2298832464269345e-05,4.839453212073483e-05,3.7488319368617426e-05,1.875623149253048e-05,4.813630238566573e-05,0.00011920550065609772,3.78504521026769e-05,5.42039448331151e-05,0.00017091099179991433,0.0003660257294093494,0.00018703969860639112,0.0011924158326578726,0.010912574912102766,0.013750180686674473,0.01649464784934122,0.0006982953637854594,0.0004427137596012369,0.0004087991657946123,0.00023204570391201652,0.00013804931420159273,0.00022273633978982168
5,2.451768498158792e-06,0.00012914569538087704,0.00013982211290294413,0.997306352678281,1.0,0.1611857590202786,0.10223638396392308,0.00034905908995484656,0.0001520373563931906,0.009732431361786281,0.009957327406478702,4.632801685117397e-05,3.125781717062767e-05,5.322388478764561e-05,9.826213378847412e-05,5.3502505365265664e-05,4.1417561870125194e-05,7.804423669084245e-05,5.341761529156047e-05,3.7334504774267766e-05,3.503753595572972e-05,3.496058757748936e-05,1.7489309492255586e-05,2.087337097213546e-05,8.406007709459425e-05,6.757154088188729e-05,8.835122387716666e-05,0.00017798670715312066,0.0003767061035649886,0.00016828730092849117,0.0011707197653154234,0.010906761231852968,0.013729172360695341,0.016438852657328112,0.0007313388981563736,0.00043249498517657585,0.0003835098761132638,0.00023514888652450614,0.0001353744588730417,0.00022136484486304136
6,5.372795124098581e-07,4.02430534086795e-05,4.1605079420136414e-05,0.2330392804703395,0.1611857590202786,1.0,0.9982170698166961,0.001557804587554853,0.0003399100532224522,0.2750739820925013,0.28222101059560756,0.0005377624792975426,0.00033757933156317184,0.00048157551663506457,0.0004895936108674771,0.00011298472590954432,0.0001655289041496531,0.0001318634734023554,0.00014111779902462054,8.756607829694612e-05,5.014968890765865e-05,6.81273934550328e-05,4.1235868876910546e-05,0.00010739196339702024,0.0002439585386112171,0.00012488795800995924,8.653862591343251e-05,6.617194934169895e-05,7.543673093403738e-05,6.809219421097568e-05,0.0001918384660647063,0.0011312193112627059,0.001428194117777726,0.0017049430373966626,0.00011360937370956315,9.813497831895884e-05,0.0001605528935695626,0.00011430895641465508,0.0002782548447448338,0.00015539711014229903
7,4.332054137349471e-07,1.4233223240875922e-05,1.5086325013452731e-05,0.1748273783679756,0.10223638396392308,0.9982170698166961,1.0,0.0024711278255494613,0.0012542401599336228,0.2810091688289407,0.2881863642509031,0.0005282026472709713,0.00031597290610769715,0.00028583522379576037,0.00029483853119224797,5.2866714884156075e-05,0.00010756932811353412,0.00018835635982394696,0.00019785508161875484,6.438951192339245e-05,3.783826164773889e-05,0.00018253427664262193,0.00015835647018262164,0.00017219479321714922,0.0003066873157390169,0.0001110005768745782,7.872842430642063e-05,0.00010607803432068353,0.00010300934045167427,8.665594911983562e-05,0.00019118069076421427,0.0008965428238018628,0.0011174890726105581,0.0013179123541004957,0.00013195986204588334,0.0001310056594334872,0.00017363306631361855,0.0001871979218300809,0.0003280257561334273,0.00023080449031076953
8,2.1010604741107023e-07,9.259898812845019e-06,3.270143121295581e-06,0.0004416679160940362,0.00034905908995484656,0.001557804587554853,0.0024711278255494613,1.0,0.9962911662198417,0.0029069622613328086,0.001173388023854622,0.00040971017308450314,0.0008319404272049605,0.00017205362497944233,0.00013256141387836315,0.0005462914479536178,0.00032984870240237345,0.0001669434013599155,0.00024122154371616805,2.9451415750408174e-05,7.92530718949877e-05,0.00031094544113278473,0.0002847654158159094,0.00021066735038836152,0.00028236367631697404,5.014942864810081e-05,4.935376381948334e-05,0.00010826655428623491,9.377377893195107e-05,1.3632412677575483e-05,6.892147834063532e-05,0.00020244943917540665,0.00022964157040740544,7.406888457474927e-05,0.0002673266787623055,0.000100715855386533,0.00017417149712536665,0.00017948021491878796,0.0004587272952292066,0.00023137682036490482
9,1.0343642705234796e-07,6.1348737368495e-06,4.922487399125398e-07,0.0001554004506692717,0.0001520373563931906,0.0003399100532224522,0.0012542401599336228,0.9962911662198417,1.0,0.0018520298080346338,0.000122253901641794,0.00013486200116303337,0.0005545713983060206,0.00010931583375723847,6.400817593788634e-05,0.0002878559040635029,7.275855566090948e-05,3.855074030801736e-05,0.00011506160092000903,2.671344927684476e-05,6.622523157638582e-05,0.00016722491011690512,0.00014971398798428005,3.591981657541704e-05,0.00010330455707328951,5.2063280959481e-05,5.229338881186619e-05,0.00012499787446170374,0.0001407544444180492,9.442359030320231e-06,5.5920782314229226e-05,6.689267424775323e-05,9.394974707493945e-05,2.7014544736179422e-05,0.0001160979675289858,0.00016572042271407504,0.00021351278082019256,0.00015834486477311652,0.00019628750096189034,0.00016267508038082272
10,3.5795517247501266e-07,5.460783463096798e-06,1.1685315649343766e-05,0.03070810409306276,0.009732431361786281,0.2750739820925013,0.2810091688289407,0.0029069622613328086,0.0018520298080346338,0.9999999999999998,0.9999619956892408,0.003388192712369642,0.0029734086665893066,0.0020538707730637542,0.0026896534927168423,0.00012031907983628912,0.000122239262217647,0.0003102402709440229,0.00033752658931900266,0.0004007287806886816,0.00029754829311471194,0.0001930751253319388,0.00019151192225480348,0.00016278247449468496,0.000265779203919655,0.0003805781808356012,0.00038449292631791365,0.0001234164082508711,0.00015389401750318305,0.00036372979430137047,0.0004364850459668547,0.00010141225765198593,0.0002063434748132114,0.00020278483204315713,9.481229038920701e-05,0.00020344858552435224,0.0002554815082129602,0.00027433532878922854,0.00046819146177408394,0.00032264179091295197
