component,singular_value,trajectory_energy_fraction,cumulative_trajectory_energy_fraction,dominant_period_days,dominant_spectral_power,provisional_period_label
1,29044.013488533492,0.7728831581533395,0.7728831581533395,5478.0,0.003517223484134531,trend_or_low_frequency
2,10441.20333888176,0.09988532598810791,0.8727684841414475,365.2,7.258580988905428,annual
3,10380.226600064743,0.09872206991214232,0.9714905540535897,365.2,7.093277074828617,annual
4,1912.8745316609202,0.003352536802468762,0.9748430908560585,182.6,0.24182759146894978,semiannual
5,1911.2326064596875,0.0033467839398355725,0.978189874795894,182.6,0.24093885472488621,semiannual
6,667.1672264969006,0.00040782138240474773,0.9785976961782987,121.73333333333333,0.027952570350526326,seasonal_subannual
7,664.9346837230881,0.0004050965623714762,0.9790027927406701,121.73333333333333,0.027810315538837435,seasonal_subannual
8,378.4146241365444,0.00013120077716621012,0.9791339935178364,62.96551724137931,0.008381902353529971,seasonal_subannual
9,378.08147727486977,0.00013096986702606717,0.9792649633848625,62.96551724137931,0.008219185604730827,seasonal_subannual
10,364.98767525809325,0.00012205539581751158,0.97938701878068,322.235294117647,0.0020088302621081,annual
11,355.43311266881983,0.00011574876178760907,0.9795027675424677,322.235294117647,0.002851873167366815,annual
12,344.46201020607714,0.0001087134423311411,0.9796114809847988,29.294117647058822,0.0030719683657915945,subseasonal
13,343.4546245454932,0.00010807850310219762,0.979719559487901,29.294117647058822,0.0046853686524879826,subseasonal
14,342.6331439856543,0.00010756211342566911,0.9798271216013267,133.60975609756096,0.0010640199025269872,seasonal_subannual
15,342.49993222035704,0.00010747849189707107,0.9799346000932238,133.60975609756096,0.0006313370947624351,seasonal_subannual
16,339.0637932462885,0.0001053327485593146,0.980039932841783,71.14285714285714,0.005834059618743699,seasonal_subannual
17,338.8772624870246,0.00010521688603734834,0.9801451497278204,71.14285714285714,0.005287865754501586,seasonal_subannual
18,334.34164351657137,0.000102419235587278,0.9802475689634077,99.6,0.0009733982685239253,seasonal_subannual
19,332.9437373963649,0.00010156458184080655,0.9803491335452486,99.6,0.002011303487863572,seasonal_subannual
20,327.69667102519804,9.838856880801155e-05,0.9804475221140566,421.38461538461536,0.0016022828479268082,annual
21,327.54617104097827,9.829821648480927e-05,0.9805458203305414,421.38461538461536,0.002342100456260695,annual
22,323.96843970382514,9.616255473863919e-05,0.98064198288528,608.6666666666666,0.0008609823276266033,interannual
23,321.7011333127011,9.482126958573608e-05,0.9807368041548657,421.38461538461536,0.00046338617103031967,annual
24,308.4356408063228,8.716250380666547e-05,0.9808239666586724,148.05405405405406,0.0007763596491645585,seasonal_subannual
25,307.762418436895,8.678241992885965e-05,0.9809107490786013,152.16666666666666,0.0007810297932022663,semiannual
26,295.7141780620226,8.012072653869821e-05,0.98099086980514,47.224137931034484,0.003006335329801459,seasonal_subannual
27,295.2925208257675,7.989240202279383e-05,0.9810707622071628,47.224137931034484,0.0026528101440663815,seasonal_subannual
28,292.0590322366705,7.81523187257413e-05,0.9811489145258886,913.0,0.0017693995025905164,interannual
29,281.6748854453869,7.269371046744199e-05,0.9812216082363561,12.310112359550562,0.0010188314566934157,subseasonal
30,280.8157705229461,7.225095171083405e-05,0.9812938591880669,161.1176470588235,0.000603977251115168,semiannual
31,280.669133822181,7.217551524225285e-05,0.9813660347033092,12.310112359550562,0.004437115644913128,subseasonal
32,280.2601669431279,7.196533259973377e-05,0.981438000035909,161.1176470588235,0.0005915185383687285,semiannual
33,279.9244962170464,7.179304847272407e-05,0.9815097930843817,12.310112359550562,0.000615340530832427,subseasonal
34,275.34174062228203,6.94615853672875e-05,0.9815792546697489,20.364312267657994,0.0005951987952581349,subseasonal
35,275.22249161929113,6.940143153029347e-05,0.9816486561012793,20.364312267657994,0.0004919017193342468,subseasonal
36,274.7443126550847,6.916048119909714e-05,0.9817178165824784,161.1176470588235,0.0002873777538076851,semiannual
37,272.15260047324017,6.78618290867015e-05,0.981785678411565,161.1176470588235,0.0005281261050507018,semiannual
38,271.0847548537603,6.733033470159984e-05,0.9818530087462667,547.8,0.00029190597784009407,interannual
39,270.325718161691,6.695381300496959e-05,0.9819199625592716,24.13215859030837,0.0024436826467834835,subseasonal
40,270.06008176489775,6.682229291627762e-05,0.9819867848521879,24.13215859030837,0.0022847033222437303,subseasonal
41,263.83178188044195,6.377563704850513e-05,0.9820505604892364,38.041666666666664,0.0019217959043544611,seasonal_subannual
42,263.3740358998537,6.355452860988901e-05,0.9821141150178463,38.041666666666664,0.0018776776615508496,seasonal_subannual
43,260.4003806021862,6.21274907669626e-05,0.9821762425086132,913.0,0.0006171434098004636,interannual
44,257.83791275173365,6.0910776753865206e-05,0.9822371532853671,195.64285714285714,0.0010132177039931258,semiannual
