,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,0.9999999999999999,0.0033582139007470504,0.004959846675837994,2.142681818573985e-06,-1.0300572006985368e-05,1.1285771445666582e-05,1.2812886785232414e-05,2.2766895538994925e-06,-6.26524373923324e-07,0.0003318323989166079,0.00017956332015209848,9.135134635704718e-06,7.616666379882595e-07,1.3568184398600079e-05,9.393032907502378e-06,2.42746743015908e-06,1.5791387242327216e-05,0.0002822094079244365,4.344818700603351e-06,0.00023263733604417388,-0.00014679648590605585,-0.0007369711375441784,-0.00017227935912258948,1.579376117802474e-05,0.0002486935240780575,4.80271249659502e-06,-2.31246618018401e-06,0.0016806232155473586,5.065223445823326e-06,0.0001295718053130374,9.18697593217758e-07,1.220780679657786e-05,2.674491207899159e-06,8.635967571098606e-07,2.1173481633083936e-06,1.0613065029639681e-05,3.065056084355705e-05,0.0002699006082150314,1.544097572429144e-06,9.108975667792756e-06
2,0.0033582139007470504,1.0,0.9912488379944241,0.0011202100708555369,0.0019391462638074601,-0.00018290748649813038,0.00020891266978354266,5.0222379711880985e-05,3.8914364616279444e-05,0.0075993958284495105,0.0018142217465036785,-0.0002539391288518487,1.9331989440661034e-05,0.00020413786458362216,-0.0002607524828109317,3.1430411773477006e-05,-0.0005674542291864103,-0.004610909685082527,-0.00017413551249289622,-0.0037529551901881878,0.00021342731142948311,0.00407144294247241,0.00024101325752619472,0.0004952997751165442,-0.0034362107009810548,-3.215750692538445e-05,0.00032633489815238315,-0.001078568719108252,0.0022067311076521675,-0.0016955941857245303,-6.37241685305384e-06,0.0007173690841312219,0.0007114321793465243,-3.897855078607822e-05,-9.280656413370104e-05,-0.0004233971954990461,0.00011171386575704249,5.8672719993649516e-05,1.26789573061458e-05,3.297076250144959e-05
3,0.004959846675837994,0.9912488379944241,0.9999999999999999,0.0007036228306748548,4.872770031951504e-05,0.0002082662495531502,-0.00020543949281857858,-5.039957139711807e-05,-6.4368952254510096e-06,-0.007420207068738945,-0.001141175404578871,0.000252468771100875,-1.3563204442950857e-05,-6.47060651234935e-05,0.00033493457486171536,-2.9088943073333375e-05,0.0005932304036813575,0.0042518779043795845,0.00025244120609385845,0.004185468891788582,0.0016775881945225426,0.00138239224543985,0.003616924561621151,-0.00025701877773750897,0.002873702993147706,2.7077993334044737e-05,-0.00024192584399666513,-0.0032381202582515505,-0.001461186908441991,0.0017623076335469097,1.0977694266320484e-05,-0.0001341111951684002,-0.00048075076133890815,4.894764273008128e-05,0.00010623109925121518,0.000492191869425374,0.00028363013605554573,0.0002850031025166712,-5.758859188885967e-06,-1.4708013514809025e-05
4,2.142681818573985e-06,0.0011202100708555369,0.0007036228306748548,0.9999999999999999,0.9979577948772203,0.00285559096508145,0.002404861803994415,7.41884181512487e-05,0.0001857450632642606,-0.0002009306734485089,0.0013210205578093773,0.000335707751468738,9.106622564364187e-06,0.0002400881232187303,0.00062646232965025,0.00011372067905741582,0.00035118952213337713,0.0009967293045658016,0.0001002156437467415,0.0007536523323617232,0.0005369459501215782,0.0003463452894092677,0.0010423470174444121,0.0016413342318766294,0.00416155446030129,1.5309132559601376e-05,-0.0003242804553779426,0.000504857672256297,-0.0016411601671353297,0.0032994894314083757,2.545610413512182e-05,0.0016192087424772477,-0.0007672546050200272,0.00019193655003282105,0.00032409891692500786,0.0014125425942010143,0.0009511312475092583,0.001785940283166327,1.3443587548725884e-05,3.732258344023735e-05
5,-1.0300572006985368e-05,0.0019391462638074601,4.872770031951504e-05,0.9979577948772203,0.9999999999999999,0.00265255216591395,0.0030158080029769035,4.227199578648798e-05,-7.887079727591331e-05,0.0015520056827874,0.000685588093180062,0.00043826152410370836,9.366457410285307e-05,0.004054942977776651,0.0027383695962558243,3.543396143951286e-05,-2.7951668486308375e-06,0.00037135378798727785,0.0007239449493994608,0.0005600038714044529,0.0008765593178861396,0.0020919082478712357,0.001813023523255576,0.004051608473301277,0.0014455168550457657,1.6376510007278722e-05,0.00030628775464913277,-0.00015535687193652276,0.0020697159218445362,0.0026155295819132317,3.7769372147247104e-05,0.00434872006199688,0.0009394488384856997,0.0004494524075097351,0.0006665573412681338,0.0030845928082879467,0.004025214646287006,0.0017984131610635414,1.701438110135661e-05,5.044426848279302e-05
6,1.1285771445666582e-05,-0.00018290748649813038,0.0002082662495531502,0.00285559096508145,0.00265255216591395,1.0,0.998644015871274,4.7751169223074786e-05,0.00019904296591161198,0.0002915783737195632,0.0007397900019548721,0.0022296357107877184,0.00022797480250873336,0.007458092682467613,0.008489825123995837,0.000258116165922256,0.0010315971840451498,0.00908478750355387,0.007457957353052378,0.0019283296056329681,0.0003464464940133765,0.00036750929678748605,0.0005729872670662561,0.007914481234514444,0.007843557931078413,0.00017244460817559054,1.4729937583398964e-05,0.0002809737829902623,0.00010100847028675507,0.00829795290632052,5.214662415236735e-05,0.0034573530678434256,0.004132059422319933,0.00014189711590911994,0.0005927096390045096,0.00342687276081481,0.0015018579568583643,0.0011357970625496604,2.9252286343695344e-05,4.129493516677363e-05
7,1.2812886785232414e-05,0.00020891266978354266,-0.00020543949281857858,0.002404861803994415,0.0030158080029769035,0.998644015871274,1.0,0.00014841602518076032,7.619524667706092e-05,0.0011750091682229198,0.00044552036701213897,0.0014693865381727584,0.0002678446423055353,0.008969575356120972,0.007706706438303787,0.0003902985261644062,0.000747073868676751,0.00765177496214939,0.006833948052976622,0.002071920033911439,0.0004382952829923512,0.0005535341204008003,0.000678654245231561,0.01143761937915374,0.009566200089874197,7.611602860934809e-05,0.0007095279257932576,0.0012144414858043966,0.00339061552831604,0.007906576844999088,5.7047857524440655e-05,0.004917707031964787,0.005131050106044644,0.00041567588510631214,0.0005515221622780193,0.003051822040714802,0.005814379427134285,0.0022456923331239088,5.186448281455067e-05,0.00010939388363466857
8,2.2766895538994925e-06,5.0222379711880985e-05,-5.039957139711807e-05,7.41884181512487e-05,4.227199578648798e-05,4.7751169223074786e-05,0.00014841602518076032,1.0,0.9995328196645773,0.0005548118028068142,0.010575852985938983,0.00217243726063789,0.0013722600253698596,0.0028539403681304065,0.009237690899523551,0.002215743135157983,0.0018584618102259348,0.0076161661511714275,0.010113576170547547,0.0034365366200270952,0.0004573121915531004,0.0005554806978632366,0.0019164780251893975,0.0025313172884811864,0.0005659482832884783,0.0006599697264275448,0.0007970197291164623,0.0002627972263223038,0.0016847337084508912,0.002315021185320706,2.8530319069413786e-05,0.0015974725691451173,0.003712179198442129,0.00018820196874051,0.0005773848704594724,0.004197268864597836,0.004947856705034751,0.0010814137013906695,0.00016075483283813414,0.00014249325938380861
9,-6.26524373923324e-07,3.8914364616279444e-05,-6.4368952254510096e-06,0.0001857450632642606,-7.887079727591331e-05,0.00019904296591161198,7.619524667706092e-05,0.9995328196645773,1.0,0.007066176856446697,0.016621346725873253,0.002176758032019656,0.0010148809723588806,0.004237405220883932,0.01085946175698206,0.00217050252029377,0.0021252708089413916,0.01007334555113596,0.011943419461243117,0.00477317976625694,0.0009068132175201458,0.0022699717745897127,0.0050072562551734204,0.0024884962865570153,0.0011407789173665526,0.0008134098953260129,0.0009218272494037373,0.0007945273904761459,0.0028893318858498962,0.003411047362655424,4.469160143593204e-05,0.0027707677016887227,0.0038393685841303527,0.00012550675014023674,0.0006376822101490286,0.005076820135038528,0.006478604268419923,0.0036362497668036855,0.0001433533901308045,0.00018903793424955435
10,0.0003318323989166079,0.0075993958284495105,-0.007420207068738945,-0.0002009306734485089,0.0015520056827874,0.0002915783737195632,0.0011750091682229198,0.0005548118028068142,0.007066176856446697,1.0,0.9556519434278729,0.007133663861437322,0.0029238368693282574,0.07197966657756778,0.03235918318723388,0.0011761464409263372,0.01625316910515567,0.10361984148920271,0.022523828036033696,0.17132903016111634,0.13218054560105133,0.36931795101222825,0.5178650462625887,0.06795216954439652,0.035662117973190764,0.0004565307367833014,0.016981074481311382,0.09788535631124795,0.21784863156659645,0.10977285324015768,0.0020177907600086404,0.176983863733706,0.05815375155042952,0.001363120041620529,0.0013340483347370627,0.00713508258140571,0.1384436412605929,0.2439367037914677,0.0023028756644055135,0.009788284010717768
