component,singular_value,trajectory_energy_fraction,cumulative_trajectory_energy_fraction,dominant_period_days,dominant_spectral_power,provisional_period_label
69,168.403159855807,0.003597749594477671,0.4308958244995977,238.17391304347828,9.343262895987102e-05,semiannual
70,168.00259532676532,0.003580654702280865,0.43447647920187854,58.903225806451616,0.00013314219568700433,seasonal_subannual
71,167.2229014881818,0.0035474964519541215,0.43802397565383266,39.69565217391304,4.3097378227965235e-05,seasonal_subannual
72,167.20895450409134,0.0035469047290159063,0.4415708803828486,39.69565217391304,4.827817872859782e-05,seasonal_subannual
73,166.52109797358665,0.00351778256509247,0.445088662947941,21.48235294117647,0.0005378533612287512,subseasonal
74,166.34170655347094,0.0035102073076561015,0.44859887025559714,21.48235294117647,0.000447552917345804,subseasonal
75,165.48294059054462,0.003474056839598741,0.45207292709519586,15.562499999999998,0.00013222975315354543,subseasonal
76,165.44556670587457,0.003472487803693292,0.45554541489888917,15.562499999999998,6.0396423390626394e-05,subseasonal
77,164.89614481397498,0.003449462793287743,0.4589948776921769,15.518413597733712,1.6061660538178768e-05,subseasonal
78,164.24282083600065,0.0034221831706564743,0.46241706086283335,28.68062827225131,0.0003356576645247274,subseasonal
79,164.09974850253496,0.0034162236227773877,0.46583328448561073,28.68062827225131,0.000395897288657567,subseasonal
80,162.95479768696092,0.0033687188241225663,0.4692020033097333,20.440298507462686,4.8753447495489956e-05,subseasonal
81,162.4463166039228,0.00334772825098852,0.4725497315607218,20.440298507462686,0.00022070582722708183,subseasonal
82,162.37052471208992,0.0033446051088728054,0.4758943366695946,20.440298507462686,6.951535360743457e-05,subseasonal
83,161.36889633344762,0.0033034681041132375,0.4791978047737078,49.35135135135135,0.00018168151846498855,seasonal_subannual
84,160.3713091541362,0.0032627500838203634,0.4824605548575282,49.35135135135135,3.88666523125968e-05,seasonal_subannual
85,159.09941970744518,0.003211202193360186,0.4856717570508884,39.41007194244604,0.0001555306891061602,seasonal_subannual
