component,singular_value,trajectory_energy_fraction,cumulative_trajectory_energy_fraction,dominant_period_days,dominant_spectral_power,provisional_period_label
48,184.54600012721264,0.004320556948821454,0.34881929606649387,20.13970588235294,0.00048325137935362195,subseasonal
49,183.08057213723546,0.0042522127215051135,0.353071508787999,136.95,0.00011435176514429107,seasonal_subannual
50,181.22100927956038,0.0041662713302050534,0.357237780118204,497.99999999999994,4.985069647115735e-05,interannual
51,180.45042866280934,0.004130915360433613,0.36136869547863765,15.696275071633236,0.0009907663000906961,subseasonal
52,180.24732119600378,0.004121621422171888,0.3654903169008095,15.696275071633236,0.0011325496528660777,subseasonal
53,179.60778973894276,0.004092425644550281,0.3695827425453598,35.57142857142857,0.0003739291016496209,seasonal_subannual
54,179.41290313895834,0.004083549345609929,0.3736662918909697,35.57142857142857,0.0003222887397262652,seasonal_subannual
55,177.74069411723423,0.004007783050471069,0.3776740749414408,228.25,3.811710297885194e-05,semiannual
56,177.17158382481793,0.003982158991555626,0.3816562339329964,57.0625,0.0002497471950486519,seasonal_subannual
57,176.9416082160379,0.003971827706516187,0.3856280616395126,57.0625,0.00010542037296741244,seasonal_subannual
58,176.04558175482822,0.003931703150415052,0.38955976478992765,24.13215859030837,0.00036679753891815406,subseasonal
59,175.4161118980766,0.0039036369646076752,0.3934634017545353,24.13215859030837,0.0007752565355443058,subseasonal
60,173.4500747457276,0.003816624582344747,0.3972800263368801,96.10526315789474,4.4545432874489943e-05,seasonal_subannual
61,172.93828242030872,0.003794134682792765,0.40107416101967286,29.934426229508194,0.0006389532742849528,subseasonal
62,172.7322557260943,0.0037850999290332627,0.4048592609487061,29.934426229508194,0.0006407259452230616,subseasonal
63,171.06241895098677,0.0037122710497115266,0.4085715319984176,15.970845481049563,0.0005462743567904955,subseasonal
64,170.55433298910256,0.0036902515820444325,0.41226178358046206,15.970845481049563,0.0004067575996804932,subseasonal
65,169.93376568750108,0.003663446244203352,0.4159252298246654,44.53658536585366,5.8853610134522956e-05,seasonal_subannual
66,169.63398453311817,0.0036505322310196957,0.4195757620556851,44.53658536585366,6.126519388125335e-05,seasonal_subannual
67,168.84117888678134,0.0036164895307029617,0.42319225158638807,58.903225806451616,3.6656745566961355e-05,seasonal_subannual
68,168.02073582973816,0.0035814280044310877,0.42677367959081913,58.903225806451616,9.08400089517269e-05,seasonal_subannual
69,167.67540512187406,0.0035667214136477195,0.43034040100446685,238.17391304347828,9.086640659019067e-05,semiannual
70,167.16852508881573,0.0035451897257923358,0.4338855907302592,58.903225806451616,1.912706269872604e-05,seasonal_subannual
71,166.3009941852677,0.0035084892615115998,0.43739407999177077,39.69565217391304,2.4692821267900725e-05,seasonal_subannual
72,166.0912238173073,0.003499643699162384,0.44089372369093316,44.53658536585366,1.7770607389367396e-05,seasonal_subannual
73,165.4761592159801,0.003473772116618952,0.44436749580755214,21.48235294117647,0.00033973838609030753,subseasonal
74,165.12947184951545,0.0034592316373035525,0.4478267274448557,21.48235294117647,0.00013031807242192583,subseasonal
75,164.4858564342175,0.0034323185018221014,0.45125904594667776,15.562499999999998,4.266372774281656e-05,subseasonal
76,164.2221345758606,0.003421321182134305,0.45468036712881205,15.562499999999998,6.413762880742213e-05,subseasonal
77,163.6161810175305,0.00339611950111499,0.45807648662992706,28.68062827225131,0.0002807906252848163,subseasonal
78,163.40803700299801,0.0033874842632902655,0.46146397089321733,20.440298507462686,1.0635949360474307e-05,subseasonal
79,161.51419695013305,0.003309419834141258,0.46477339072735857,51.67924528301887,4.280759525251336e-05,seasonal_subannual
80,161.29356779928577,0.0033003846433734643,0.468073775370732,20.440298507462686,4.9278587662830065e-05,subseasonal
81,160.22789580097273,0.0032569172112072013,0.4713306925819392,49.35135135135135,8.066096805326775e-05,seasonal_subannual
82,159.76638428345186,0.0032381821455390093,0.4745688747274782,49.35135135135135,1.6279421891381833e-05,seasonal_subannual
83,158.8280783114709,0.003200258230568085,0.4777691329580463,39.41007194244604,3.509881455545457e-05,seasonal_subannual
84,158.09450448448868,0.003170764651685623,0.48093989760973194,39.41007194244604,9.593771578028959e-05,seasonal_subannual
85,157.76348521014202,0.0031575006181949234,0.48409739822792686,39.41007194244604,6.469833527263803e-05,seasonal_subannual
86,156.99371041265022,0.0031267630280140024,0.48722416125594087,39.41007194244604,5.025616635841937e-05,seasonal_subannual
87,156.02239831547843,0.003088192467833124,0.490312353723774,39.41007194244604,2.1623843967501902e-05,seasonal_subannual
88,155.4677733660783,0.003066275815887178,0.4933786295396612,57.0625,6.288393571080429e-05,seasonal_subannual
89,154.19649504317286,0.003016334245078778,0.49639496378474,51.67924528301887,2.653420406492843e-05,seasonal_subannual
90,153.52723201945517,0.002990207321461181,0.4993851711062012,25.598130841121495,3.575786518868676e-05,subseasonal
91,152.07724928837132,0.0029339922187110626,0.5023191633249122,12.310112359550562,0.0004954364855339566,subseasonal
92,151.0649530164127,0.0028950622101349983,0.5052142255350472,66.0,2.171743241527137e-05,seasonal_subannual
93,150.955780963099,0.002890879298425692,0.5081051048334729,25.598130841121495,7.105518530122426e-05,subseasonal
94,150.3639822267688,0.002868257240429291,0.5109733620739022,47.224137931034484,1.3031083298585463e-05,seasonal_subannual
95,149.59529911083078,0.0028390062815787137,0.5138123683554809,25.47906976744186,3.0280543917525547e-05,subseasonal
96,149.19197922187485,0.002823718579816207,0.5166360869352972,84.27692307692308,1.4687643898107703e-05,seasonal_subannual
97,148.9626853137618,0.0028150456748980276,0.5194511326101952,14.569148936170212,6.509404692059662e-05,subseasonal
98,148.50141787791117,0.0027976389197423616,0.5222487715299375,14.569148936170212,6.8628845748394e-05,subseasonal
99,148.049551401105,0.002780639271643035,0.5250294108015806,14.569148936170212,2.0875990257929495e-05,subseasonal
100,147.69990303833472,0.002767520719323152,0.5277969315209038,19.564285714285713,1.577600880222832e-05,subseasonal
