component,singular_value,trajectory_energy_fraction,cumulative_trajectory_energy_fraction,dominant_period_days,dominant_spectral_power,provisional_period_label
1,15.489807415667242,0.005685912454961369,0.005685912454961369,5478.0,1.360374751282889e-08,trend_or_low_frequency
2,9.794464291762226,0.0022733667653112785,0.007959279220272647,3.935344827586207,5.302696108977789e-06,high_frequency
3,9.792480257613807,0.002272445840934551,0.010231725061207198,3.935344827586207,5.29789133256536e-06,high_frequency
4,9.310045401864253,0.0020540534002742718,0.01228577846148147,2.6813509544787077,5.4807045880021845e-06,high_frequency
5,9.307267967697669,0.0020528280255588203,0.01433860648704029,2.6813509544787077,5.475906107923188e-06,high_frequency
6,9.03763549217192,0.0019356096329059577,0.01627421611994625,24.13215859030837,2.980280656314221e-06,subseasonal
7,9.020614071861953,0.0019283254711946983,0.018202541591140948,24.13215859030837,2.9380132125578607e-06,subseasonal
8,8.910775190923196,0.0018816511328302843,0.02008419272397123,17.728155339805827,3.891375760077902e-06,subseasonal
9,8.907557386543498,0.0018802923976151864,0.021964485121586417,17.728155339805827,3.877910021030271e-06,subseasonal
10,8.818692497339233,0.0018429626371540661,0.023807447758740483,4.1816793893129764,3.976472288244621e-06,high_frequency
11,8.816615712681726,0.0018420947112447578,0.02564954246998524,4.1816793893129764,3.977082881562318e-06,high_frequency
12,8.524348275558458,0.0017219895142664688,0.02737153198425171,547.8,3.3777185415263794e-06,interannual
13,8.42255970626541,0.0016811107636761382,0.029052642747927848,547.8,3.1099326660743794e-06,interannual
14,8.404094463391242,0.0016737476598322986,0.030726390407760148,2.79347271800102,3.730473085021939e-06,high_frequency
15,8.403186717214588,0.0016733861084499665,0.032399776516210115,2.79347271800102,3.710704208885779e-06,high_frequency
16,8.375596352454606,0.0016624156182579956,0.03406219213446811,2.1947115384615383,3.557169688923687e-06,high_frequency
17,8.369595821412696,0.0016600344616761191,0.03572222659614423,2.1947115384615383,3.5281707517654987e-06,high_frequency
18,8.33189693878918,0.0016451136688611903,0.03736734026500542,6.713235294117646,3.231415495946368e-06,high_frequency
19,8.329550358582985,0.0016441871457455316,0.03901152741075095,6.713235294117646,4.006291636271081e-06,high_frequency
20,8.324125063470083,0.0016420460228515762,0.04065357343360253,6.10022271714922,4.057712924552028e-06,high_frequency
21,8.323077888472941,0.0016416329100333474,0.04229520634363587,6.10022271714922,3.2349312390033518e-06,high_frequency
22,8.247482667386336,0.0016119477309075793,0.04390715407454345,3.904490377761939,3.0090941641445887e-06,high_frequency
23,8.245841272125729,0.0016113061824041912,0.04551846025694764,3.904490377761939,2.999278711981048e-06,high_frequency
24,8.166974290592565,0.0015806310503625747,0.047099091307310215,4.309992132179386,3.499839205243416e-06,high_frequency
25,8.166032602775774,0.0015802665640456152,0.04867935787135583,4.309992132179386,3.487696856152827e-06,high_frequency
26,8.116934797909497,0.0015613211648304209,0.050240679036186245,2.5778823529411765,3.927864132123676e-06,high_frequency
27,8.116195402427856,0.0015610367271053382,0.05180171576329158,2.5778823529411765,3.931975914086323e-06,high_frequency
28,7.992752916870289,0.0015139129624659586,0.05331562872575754,2.0563063063063063,1.0468134653081837e-06,high_frequency
29,7.992261207076043,0.001513726697998308,0.054829355423755846,2.0563063063063063,1.2601023007275497e-06,high_frequency
30,7.946349496473106,0.0014963853813000233,0.05632574080505587,6.039691289966924,3.0782749759239437e-06,high_frequency
31,7.944293452025928,0.001495611129719466,0.057821351934775334,6.039691289966924,3.064319959577642e-06,high_frequency
32,7.885635507713755,0.0014736065064817282,0.05929495844125706,2.480978260869565,3.3264733778233915e-06,high_frequency
33,7.883860969576109,0.0014729433572113735,0.060767901798468436,2.480978260869565,2.7708334991065443e-06,high_frequency
34,7.838954131548422,0.0014562112393127656,0.0622241130377812,2.2322738386308068,9.405264902450082e-07,high_frequency
35,7.828862203054053,0.0014524641782645707,0.06367657721604578,2.2322738386308068,9.623116825046596e-07,high_frequency
36,7.805501541810564,0.0014438090506471181,0.06512038626669289,18.019736842105264,2.6242327701035734e-06,subseasonal
