component,singular_value,trajectory_energy_fraction,cumulative_trajectory_energy_fraction,dominant_period_days,dominant_spectral_power,provisional_period_label
1,38.390227136325315,0.005651089887209473,0.005651089887209473,5478.0,1.61637553786493e-07,trend_or_low_frequency
2,23.977704722995252,0.0022044795147070913,0.007855569401916564,3.935344827586207,3.1561587630047633e-05,high_frequency
3,23.972691879062484,0.0022035578621350882,0.010059127264051653,3.935344827586207,3.151019023118806e-05,high_frequency
4,23.065105941994357,0.002039866564671164,0.012098993828722817,2.6813509544787077,3.3246819568508646e-05,high_frequency
5,23.055795347642412,0.002038220048337929,0.014137213877060746,2.6813509544787077,3.3121371574211534e-05,high_frequency
6,22.5739197327991,0.0019539111220213774,0.016091124999082124,24.13215859030837,1.6168377267711732e-05,subseasonal
7,22.543774687418907,0.00194869612946952,0.018039821128551646,24.13215859030837,1.5994978568039032e-05,subseasonal
8,21.94025986054824,0.0018457564135217497,0.019885577542073395,17.728155339805827,2.2814958892577004e-05,subseasonal
9,21.930629558811564,0.0018441364427238167,0.02172971398479721,17.728155339805827,2.2683064318880435e-05,subseasonal
10,21.50368105833095,0.0017730315840660444,0.023502745568863254,4.1816793893129764,2.3729413323344584e-05,high_frequency
11,21.49405703677608,0.001771444890542401,0.025274190459405654,4.1816793893129764,2.3570848604715313e-05,high_frequency
12,21.186537004290056,0.0017211186233139044,0.02699530908271956,547.8,1.9929865646548192e-05,interannual
13,20.891627563662563,0.0016735373220275003,0.02866884640474706,547.8,1.766865965227533e-05,interannual
14,20.778439540451718,0.0016554524463722289,0.03032429885111929,2.79347271800102,2.1913223623727675e-05,high_frequency
15,20.76113606517986,0.0016526964017558798,0.031976995252875166,2.79347271800102,1.7337768734236268e-05,high_frequency
16,20.677218264452634,0.0016393628010542823,0.03361635805392945,6.10022271714922,1.9544068629682725e-05,high_frequency
17,20.66775230564632,0.0016378621554191245,0.035254220209348576,6.10022271714922,2.3167335448199434e-05,high_frequency
18,20.5855757579833,0.0016248635208495892,0.036879083730198166,3.904490377761939,1.766886649811145e-05,high_frequency
19,20.56526741795885,0.0016216591408192396,0.03850074287101741,3.904490377761939,1.7580022219596e-05,high_frequency
20,20.282856652818488,0.0015774263627816236,0.04007816923379903,6.713235294117646,1.8397745679573783e-05,high_frequency
21,20.23964155355818,0.0015707117251728673,0.0416488809589719,6.713235294117646,1.761441456671459e-05,high_frequency
22,20.151333177580277,0.0015570351585966632,0.04320591611756856,2.5778823529411765,1.8483014994064735e-05,high_frequency
23,20.145499084223694,0.001556133722107257,0.04476204983967582,2.5778823529411765,1.948594646031597e-05,high_frequency
24,20.047688059988065,0.0015410596321060405,0.04630310947178186,2.1947115384615383,5.349753463929279e-06,high_frequency
25,19.95561491257103,0.0015269368684023405,0.0478300463401842,4.309992132179386,4.997737310222793e-06,high_frequency
26,19.943993686676134,0.0015251589516150068,0.04935520529179921,4.309992132179386,6.891491003591591e-06,high_frequency
27,19.939703781833668,0.001524502906170345,0.05087970819796955,4.309992132179386,3.66864376456911e-06,high_frequency
28,19.91063558775028,0.0015200612910024813,0.052399769488972035,2.1947115384615383,4.827922838694856e-06,high_frequency
29,19.855313902465124,0.0015116260477660182,0.05391139553673805,6.039691289966924,3.0182131502917302e-06,high_frequency
30,19.804716416529157,0.001503931681914615,0.055415327218652666,6.039691289966924,4.641656327558977e-06,high_frequency
31,19.685564240764208,0.0014858897495892533,0.05690121696824192,6.039691289966924,2.123612480829703e-06,high_frequency
32,19.36161632309694,0.0014373881875801627,0.058338605155822086,5.313288069835112,2.531272631317301e-06,high_frequency
33,19.32452627097715,0.0014318864011994815,0.05977049155702157,18.019736842105264,1.3835087853281204e-06,subseasonal
34,19.27476348848801,0.0014245213660883192,0.06119501292310989,18.019736842105264,3.879788789461531e-06,subseasonal
35,19.22617440928802,0.001417348366098876,0.06261236128920876,18.019736842105264,7.74457885032466e-06,subseasonal
36,19.148037277316217,0.0014058512799555182,0.06401821256916428,2.2702030667219226,2.832660422292367e-06,high_frequency
37,19.11020675512021,0.0014003017241724395,0.06541851429333671,2.2702030667219226,3.982010259164403e-06,high_frequency
38,19.03743106999151,0.0013896567452583444,0.06680817103859506,2.2322738386308068,4.174172596592617e-06,high_frequency
39,18.995610986269234,0.0013835580516753142,0.06819172909027037,2.2322738386308068,1.1580441285879338e-06,high_frequency
40,18.94770969840603,0.001376589004918282,0.06956831809518865,2.480978260869565,2.579540638459367e-06,high_frequency
41,18.89246887184274,0.0013685739925381874,0.07093689208772684,3.3940520446096656,3.843870850358381e-06,high_frequency
42,18.8378500847899,0.00136067224081312,0.07229756432853997,3.3940520446096656,1.7101900180497896e-06,high_frequency
43,18.7531947206176,0.0013484702770469145,0.07364603460558689,2.480978260869565,1.6120300693429117e-06,high_frequency
44,18.70612787432746,0.001341709978572955,0.07498774458415984,14.725806451612904,1.5326430926302666e-06,subseasonal
45,18.631515316301364,0.0013310280496752717,0.07631877263383512,14.725806451612904,1.4660604173934052e-06,subseasonal
46,18.619328661341505,0.0013292873995566462,0.07764806003339177,2.807790876473603,1.0047783457056407e-06,high_frequency
47,18.592663130749667,0.0013254826681947324,0.0789735427015865,2.807790876473603,1.9326185800979195e-06,high_frequency
48,18.54624744838482,0.00131887292248447,0.08029241562407098,3.469284357188094,1.1099184152132255e-06,high_frequency
