component,singular_value,trajectory_energy_fraction,cumulative_trajectory_energy_fraction,dominant_period_days,dominant_spectral_power,provisional_period_label
47,2661.7056309142226,0.0014319020822969291,0.3383824782616631,7.077519379844961,0.03758476192825677,subseasonal
48,2657.0562538273266,0.001426904055356174,0.3398093823170193,7.077519379844961,0.053401124958106436,subseasonal
49,2652.9180750420915,0.0014224629104324467,0.34123184522745176,7.077519379844961,0.07513456816371587,subseasonal
50,2652.1562041209063,0.0014216460156148717,0.34265349124306665,7.077519379844961,0.012979172636855371,subseasonal
51,2647.963611871673,0.0014171548239577756,0.3440706460670244,7.803418803418802,0.01617218471762243,subseasonal
52,2636.758537207712,0.0014051865867742604,0.34547583265379866,16.45045045045045,0.029606225029833646,subseasonal
53,2632.903361994482,0.0014010805754125924,0.34687691322921127,16.45045045045045,0.014598532647624353,subseasonal
54,2607.8660337077845,0.001374560405146963,0.3482514736343582,5.100558659217877,0.08133238123571335,high_frequency
55,2605.135337999269,0.0013716833086984826,0.3496231569430567,9.412371134020619,0.04648604006518056,subseasonal
56,2594.9659571514826,0.001360995231312369,0.35098415217436907,7.803418803418802,0.0163331189173193,subseasonal
57,2591.855042197362,0.0013577339919692362,0.3523418861663383,15.00821917808219,0.02531730718552366,subseasonal
58,2587.9501526727586,0.0013536459489972522,0.35369553211533555,8.237593984962405,0.012803810477639588,subseasonal
59,2583.841308735314,0.0013493510404087455,0.3550448831557443,15.00821917808219,0.028121618377289877,subseasonal
60,2579.439992630118,0.0013447579856679993,0.3563896411414123,5.100558659217877,0.02570596438073555,high_frequency
61,2568.8947579909914,0.0013337852150897497,0.35772342635650206,6.648058252427185,0.11543233099158622,high_frequency
62,2567.4534186284873,0.0013322889312804027,0.35905571528778246,5.100558659217877,0.014292843671753862,high_frequency
63,2557.408052913549,0.0013218839535035355,0.360377599241286,21.315175097276263,0.023466236222553113,subseasonal
64,2552.912628170516,0.0013172408094353023,0.3616948400507213,6.648058252427185,0.05244936758121326,high_frequency
65,2544.732461835499,0.0013088128001737212,0.363003652850895,13.042857142857141,0.051947642717071967,subseasonal
66,2540.474819530018,0.001304436862712651,0.3643080897136076,39.98540145985402,0.019309813043056564,seasonal_subannual
67,2533.5015076198147,0.0012972856317959554,0.36560537534540355,13.042857142857141,0.01903111310215335,subseasonal
68,2530.081110568834,0.0012937851510143275,0.36689916049641785,13.042857142857141,0.015224280232548295,subseasonal
69,2524.645443274576,0.0012882319447227958,0.3681873924411406,39.98540145985402,0.006556453311999089,seasonal_subannual
70,2515.9076043268547,0.0012793301925484019,0.369466722633689,4.658163265306122,0.01560595399370915,high_frequency
71,2508.8940721363156,0.0012722074213510572,0.37073893005504005,7.524725274725274,0.03840494367021722,subseasonal
72,2487.675616850552,0.0012507795521440213,0.3719897096071841,7.524725274725274,0.025208867773097887,subseasonal
73,2479.1540152036705,0.0012422250691740177,0.3732319346763581,21.315175097276263,0.006153579883746267,subseasonal
74,2462.9756645279776,0.00122606505804043,0.37445799973439853,5.538928210313448,0.036824734757743345,high_frequency
75,2446.931389213376,0.001210143460181233,0.37566814319457975,5.538928210313448,0.0059676716463528965,high_frequency
76,2441.7643876468924,0.0012050381177236712,0.3768731813123034,8.055882352941175,0.009473036621626064,subseasonal
77,2435.15211425066,0.0011985204923217819,0.3780717018046252,4.891071428571428,0.010054526892455954,high_frequency
78,2425.635630105977,0.0011891712490717285,0.37926087305369693,8.055882352941175,0.0021027930306573715,subseasonal
