component,singular_value,trajectory_energy_fraction,cumulative_trajectory_energy_fraction,dominant_period_days,dominant_spectral_power,provisional_period_label
22,8.220415581930043,0.0016013847182245189,0.04375048263796221,3.904490377761939,2.7968616517005955e-06,high_frequency
23,8.209507118858069,0.00159713747415947,0.04534762011212168,3.904490377761939,2.7590844449871024e-06,high_frequency
24,8.137044887937664,0.0015690672427203297,0.04691668735484201,4.309992132179386,3.073682365408656e-06,high_frequency
25,8.124582486900934,0.0015642646709905059,0.04848095202583252,4.309992132179386,2.9965637294332924e-06,high_frequency
26,8.077730390548505,0.001546275374718965,0.05002722740055148,2.5778823529411765,3.5342423097495247e-06,high_frequency
27,8.067543123706432,0.0015423776494825096,0.05156960505003399,2.5778823529411765,3.1079710859805577e-06,high_frequency
28,7.947415914699814,0.001496787044912647,0.05306639209494664,2.0563063063063063,6.658033652752346e-07,high_frequency
29,7.93558594070203,0.001492334333908425,0.054558726428855064,2.0563063063063063,7.400222681759946e-07,high_frequency
30,7.877903993179648,0.001470718311904731,0.0560294447407598,6.039691289966924,1.798227313829632e-06,high_frequency
31,7.8588624010958235,0.001463617191320859,0.05749306193208066,6.039691289966924,7.642651015851395e-07,high_frequency
32,7.815735781248669,0.0014475976539715329,0.05894065958605219,2.480978260869565,1.003555656187798e-06,high_frequency
33,7.79079699750312,0.0014383742797360927,0.06037903386578829,2.480978260869565,7.721705186439571e-07,high_frequency
34,7.773218342956903,0.0014318906916745261,0.061810924557462815,2.2322738386308068,6.402669312742476e-07,high_frequency
35,7.752815317748517,0.0014243837468864884,0.0632353083043493,2.480978260869565,1.5396023717961937e-07,high_frequency
36,7.714462110455897,0.0014103257418280404,0.06464563404617735,2.2702030667219226,4.7643064889039077e-07,high_frequency
37,7.703369696695563,0.0014062729201376248,0.06605190696631497,18.019736842105264,7.689752574597628e-07,subseasonal
38,7.694590438774224,0.0014030693876599769,0.06745497635397495,2.2702030667219226,3.687371996069284e-07,high_frequency
39,7.68334592060602,0.001398971622723664,0.06885394797669861,18.019736842105264,9.42861627618608e-07,subseasonal
40,7.650371958549808,0.0013869896939230587,0.07024093767062167,5.058171745152355,1.1730066301596057e-06,high_frequency
41,7.621515428709697,0.0013765462209123645,0.07161748389153404,3.469284357188094,6.552749614644934e-07,high_frequency
42,7.597605045668384,0.001367922707947431,0.07298540659948147,3.469284357188094,9.20237442252262e-07,high_frequency
43,7.563799112306094,0.0013557765062638622,0.07434118310574533,3.469284357188094,3.203481425889574e-07,high_frequency
44,7.515907190196701,0.001338662043026932,0.07567984514877227,3.3835701050030877,3.576847979003188e-07,high_frequency
45,7.486876771335919,0.001328340769448063,0.07700818591822033,4.4645476772616135,2.3928958526391455e-07,high_frequency
46,7.4836766555494005,0.0013272054667238984,0.07833539138494422,13.328467153284672,2.6247425419789455e-07,subseasonal
47,7.465060257399451,0.0013206105655861596,0.07965600195053038,3.3835701050030877,4.3785793367126366e-07,high_frequency
48,7.454219164543764,0.0013167776518567592,0.08097277960238713,13.328467153284672,4.926155247666128e-08,subseasonal
49,7.430423469613006,0.0013083841162561205,0.08228116371864326,14.725806451612904,1.1592067560362112e-07,subseasonal
50,7.424697290737499,0.001306368307954992,0.08358753202659826,13.328467153284672,2.173224469409852e-07,subseasonal
51,7.388321012756635,0.0012935989238243811,0.08488113095042264,2.09163802978236,3.525773313874211e-07,high_frequency
52,7.386565530419725,0.0012929842726002378,0.08617411522302287,8.546021840873633,7.637824185688128e-08,subseasonal
53,7.34226258649694,0.0012775207329511525,0.08745163595597402,2.09163802978236,3.935423498925206e-08,high_frequency
54,7.340578307404857,0.0012769346861733436,0.08872857064214737,2.807790876473603,2.286981796173769e-07,high_frequency
55,7.320540328854192,0.0012699727642632504,0.08999854340641061,2.807790876473603,2.5235359955965477e-07,high_frequency
56,7.301917237084188,0.0012635194875877337,0.09126206289399835,133.60975609756096,7.391874498676466e-08,seasonal_subannual
57,7.298405001327015,0.0012623042694771122,0.09252436716347547,13.328467153284672,1.0856631645275605e-07,subseasonal
58,7.2660128636698875,0.0012511242934503124,0.09377549145692578,14.725806451612904,4.161355700802129e-08,subseasonal
59,7.261545531134132,0.001249586319274233,0.0950250777762,4.4645476772616135,3.736707540070621e-08,high_frequency
60,7.238907626195392,0.0012418072804538083,0.09626688505665382,3.3940520446096656,9.433525112628813e-08,high_frequency
61,7.225249484437531,0.0012371256958236126,0.09750401075247743,3.3940520446096656,7.559344435968148e-08,high_frequency
62,7.192612995354384,0.0012259747310522009,0.09872998548352963,14.725806451612904,4.2577368781798364e-08,subseasonal
63,7.153678384477034,0.0012127379124255641,0.0999427233959552,3.3940520446096656,3.788223907824035e-08,high_frequency
64,7.13590459864799,0.0012067191440590912,0.10114944254001429,2.3280917977050573,4.1811458558599736e-08,high_frequency
65,7.107091359417149,0.0011969938762761718,0.10234643641629046,1095.6,7.10448667947098e-08,trend_or_low_frequency
66,7.087025252762424,0.00119024425170132,0.10353668066799178,2.3280917977050573,6.345405115711264e-08,high_frequency
67,7.077641252295425,0.0011870943100666847,0.10472377497805846,2.418543046357616,6.519371924715107e-08,high_frequency
68,7.0581248440417,0.0011805565741049024,0.10590433155216336,2.3280917977050573,1.7708805587366657e-07,high_frequency
69,7.033843589450203,0.001172447880014449,0.1070767794321778,2.418543046357616,1.847862169343006e-08,high_frequency
70,7.019700287148462,0.0011677376207733115,0.10824451705295111,4.788461538461538,9.147854032796467e-08,high_frequency
71,6.9936890290468305,0.001159099631143893,0.10940361668409501,67.62962962962963,4.04875056382664e-08,seasonal_subannual
